"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / WASHINGTON / MOUNT ADAMS","","46.3557","46.3557","-121.7113","-121.7113","SAE","","","s_MA-953 [4450]","BASALT [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","49.5","1.36","","15.6","","2.41","6.4","","9.81","9.62","0.14","","1.48","3.17","0.52","","0.16","0.07","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","8.1","","","","","","","","","","","","","","28","","180","347","","","41.3","211","92","84","","","","","","21","898","24","187","15.4","","","","","","","","","","","","0.2","530","38.45","81.32","11.4","45.5","8.59","2.42","6.53","0.86","4.56","0.84","2.64","0.319","1.9","0.284","4.4","0.97","","","","","","","","","4.24","","4.9","1.34","0.512928","","","0.703643","","18.9794","","15.5939","","38.6618","","","","","","","","0.283062","","","","","","","78735",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / WASHINGTON / MOUNT ADAMS","","46.0356","46.0356","-121.4971","-121.4971","SAE","","","s_MA-322 [4450]","BASALT [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","49","1.5","","15.9","","3.07","5.92","","9.4","8.87","0.14","","1.074","3.5","0.39","","0.22","0.11","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","8.4","","","","","","","","","","","","","","25.9","","208","326","","","42.3","175","77","81","","","","","","9.5","1152","22.4","142","14.8","","","","","","","","","","","","0.114","333","22.35","50.15","6.9","27.51","5.14","1.67","4.5","0.65","3.76","0.72","2.11","0.286","1.74","0.277","3.49","0.81","","","","","","","","","3.35","","2.1","0.5","0.512973","","","0.703272","","18.8836","","15.5692","","38.5051","","","","","","","","0.283094","","","","","","","78736",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / MOUNT SHASTA","","41.4803","41.4803","-122.2063","-122.2063","SAE","","","s_75SV-3 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","53.1","0.7","","15.1","","3.21","4.15","","9.73","9.78","0.13","","0.698","2.99","0.21","","0.44","0.23","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","9.3","","","","","","","","","","","","","","27.4","","201","500","","","34.8","143","56","78","","","","","","9.5","559","14","81.5","3.96","","","","","","","","","","","","0.44","222","10.15","24","3.11","13.28","2.85","0.93","2.64","0.388","2.5","0.5","1.45","0.221","1.34","0.203","2.11","0.219","","","","","","","","","3.01","","1.61","0.53","0.512898","","","0.703676","","18.9461","","15.609","","38.6068","","","","","","","","0.283049","","","","","","","78739",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / MOUNT SHASTA","","41.2616","41.2616","-122.219","-122.219","SAE","","","s_75SH-317 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","52.9","0.56","","16.8","","2.15","5.2","","9.62","8.94","0.13","","0.468","3.06","0.11","","0.22","0.1","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","","","","","","","","","","27.2","","198","476","","","35.6","166","65","78","","","","","","6.5","355","12.8","50.7","1.55","","","","","","","","","","","","0.14","146","4.53","10.86","1.54","7.04","1.84","0.66","2.04","0.364","2.23","0.46","1.37","0.21","1.3","0.203","1.45","0.098","","","","","","","","","2.21","","0.67","0.306","0.512897","","","0.703611","","18.9212","","15.5994","","38.5558","","","","","","","","0.283078","","","","","","","78740",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / MOUNT SHASTA","","41.261","41.261","-122.219","-122.219","SAE","","","s_75SH-268 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","55.3","0.77","","16.8","","1.55","5.11","","8.75","6.59","0.11","","0.842","3.35","0.18","","0.28","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","","","","","","","","","","","","","","23.2","","184","226","","","27.9","67","51","71","","","","","","14.7","596","15.5","100.8","3.79","","","","","","","","","","","","0.91","242","10.83","25.84","3.43","14.29","3.09","1.02","2.89","0.44","2.69","0.52","1.53","0.23","1.38","0.222","2.82","0.248","","","","","","","","","4.23","","2.4","0.92","0.512907","","","0.703456","","18.9491","","15.602","","38.5885","","","","","","","","0.283049","","","","","","","78741",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / LASSEN VOLCANIC CENTER","","40.015","40.015","-121.9628","-121.9628","SAE","","","s_LC88-1398 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","49.5","0.85","","16.4","","1.78","7.4","","10.5","10.3","0.17","","0.403","2.41","0.11","","0.49","0.22","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","7.7","","","","","","","","","","","","","","38.1","","215","402","","","43.9","213","79","70","","","","","","9.7","267","28","75.8","1.88","","","","","","","","","","","","0.48","299","7.94","17.93","2.66","10.69","2.78","0.96","3.21","0.65","3.92","0.94","2.6","0.45","2.58","0.46","1.94","0.109","","","","","","","","","2.32","","2.6","0.61","0.512872","","","0.704151","","18.96","","15.6136","","38.6237","","","","","","","","0.283035","","","","","","","78742",
"[4450][2261][4943]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / LASSEN VOLCANIC CENTER","SOUTHERNMOST CASCADES","40.667902","40.667902","-121.750983","-121.750983","SAE","","","s_LC86-1005 [4450]","BASALTIC-ANDESITE [4450] / NOT GIVEN [2261] / CALC-ALKALI BASALT [4943]","0 [4450]","500000 [4450]","","QUATERNARY [4450]","","","","","VOL","","","","","WR [4450] ","51.3","0.52","","15.7","","1.7","6.36","","10.7","11.1","0.14","","0.317","2.45","0.08","","0.13","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","228","628","","","43.7","209","69","68","","","","","","3.3","294","14","59","1.5","","","","","","","","","","","","0.107","112","3.69","8.96","","6.09","1.69","0.61","1.98","","2.22","","1.45","","1.44","","1.14","","","0.000164","0.000176","","","","","","1.4","","0.61","0.41","0.512898","","","0.70383","","18.863","","15.608","","38.506","","","","","0.13738","","4.49","0.283065","","","","","","","78746",
"[4450][20728][2261]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / LASSEN VOLCANIC CENTER","SOUTHERNMOST CASCADES","40.339636","40.339636","-122.050684","-122.050684","SAE","","","s_LC88-1312 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728] / NOT GIVEN [2261]","0 [4450]","500000 [4450]","","QUATERNARY [4450]","","","","","VOL","","","","","WR [4450] ","50.8","0.73","","16.6","","1.22","6.48","","11","9.97","0.15","","0.299","2.48","0.1","","0.18","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","","","","","","","","","","","","","","37.6","","214","501","","","38.5","85","32","70","","","","","","6","561","22.7","66.7","1.91","","","","","","","","","","","","0.23","114.8","6.99","16.44","2.39","9.48","2.26","0.83","2.58","0.51","3.2","0.77","2.21","0.364","2.2","0.377","1.86","0.111","","0.0000541","0.00000453","","","","","","1.4","","0.64","0.23","0.512955","","","0.703144","","18.8155","","15.5847","","38.4195","","","","","0.23528","","58.6","0.283056","","","","","","","78748",
"[4450][20728]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / LASSEN VOLCANIC CENTER","","40.5313","40.5313","-121.0488","-121.0488","SAE","","","s_LC86-855 [4450]","BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728]","","","","","","","","","VOL","","","","","WR [4450] ","49.5","1.34","","16.7","","3.66","5.8","","9.79","8.19","0.15","","0.83","3.25","0.28","","0.2","0.13","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","","","","","","","","","","28.7","","237","249","","","38.1","117","66","85","","","","","","11.6","480","26","124","8.26","","","","","","","","","","","","0.27","367","13.02","31.75","4.61","18.46","4.28","1.36","4.36","0.76","4.18","0.92","2.41","0.381","2.21","0.365","3.14","0.462","","","","","","","","","3.03","","1.82","0.58","0.512847","","","0.703969","","18.9767","","15.6154","","38.6383","","","","","","","","0.283031","","","","","","","78750",
"[4370][4923][11126]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / STROMBOLI / STROMBOLI","","38.79","38.79","15.21","15.21","SAE","","","s_STR106 [4370]","CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]","0 [11126]","85000 [11126]","","QUATERNARY [11126]","","","","","VOL","","","","","WR [4370] ","53.99","0.94","","16.94","","3.82","4","","8.25","3.64","0.16","","1.96","2.89","0.25","","","","","","","","","","","","","","","","3.11","","","","","","","","","","","","","","16.8","","","","","","","","","","","","","","17.6","","185","","","","21","11.6","","","","","","","","61.3","536","25.7","156","15.1","","","","","","","","","","","","4.04","681","31.9","61.8","7.28","28.5","5.65","1.52","5.87","0.8","4.53","0.9","2.63","0.37","2.43","0.39","3.72","0.74","","","","","","","","","12.9","","12.29","3.46","0.51259","","","0.705776","","19.024","","15.68","","39.117","","","","","","","","","","","","","","","79849",
"[4370][4923]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / STROMBOLI / STROMBOLI","","38.79","38.79","15.21","15.21","SAE","","","s_STR97 [4370]","CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]","","","","","","","","","VOL","","","","","WR [4370] ","54.68","0.81","","18","","2.41","4.23","","7.98","5.14","0.13","","2.05","3.35","0.25","","","","","","","","","","","","","","","","0.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","99","","","28","38","","","","","","","","53","523","25","159","22","","","","","","","","","","","","","699","40","80","","42","6.8","1.6","","0.9","","","","","2","0.32","3.7","1.1","","","","","","","","","","","14.6","","","","","0.70594","","","","","","","","","","","","","","","","","","","","","79850",
"[4370][4923]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / STROMBOLI / STROMBOLI","","38.79","38.79","15.21","15.21","SAE","","","s_STR98 [4370]","CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]","","","","","","","","","VOL","","","","","WR [4370] ","58.61","0.69","","18.41","","2.49","3.03","","6.06","3.14","0.12","","3.19","3.42","0.25","","","","","","","","","","","","","","","","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","555","29","212","24","","","","","","","","","","","","","997","","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70598","","","","","","","","","","","","","","","","","","","","","79854",
"[4370][4923]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / STROMBOLI / STROMBOLI","","38.79","38.79","15.21","15.21","SAE","","","s_STR124B [4370]","CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]","","","","","","","","","VOL","","","","","WR [4370] ","59.69","0.61","","16.13","","2","3.19","","5.29","2.64","0.13","","2.4","3.72","0.25","","","","","","","","","","","","","","","","3.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","83","474","27","180","23","","","","","","","","","","","","","683","","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70584","","","","","","","","","","","","","","","","","","","","","79855",
"[4370][4923][11126]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / STROMBOLI / STROMBOLI","","38.79","38.79","15.21","15.21","SAE","","","s_STR105 [4370]","CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]","0 [11126]","85000 [11126]","","QUATERNARY [11126]","","","","","VOL","","","","","WR [4370] ","60.48","0.76","","15.96","","2.65","3.15","","5.61","2.31","0.14","","2.81","3.28","0.23","","","","","","","","","","","","","","","","2.54","","","","","","","","","","","","","","16.9","","","","","","","","","","","","","","10","","137","","","","12.4","4.13","","","","","","","","79.2","426","25.2","198","17.3","","","","","","","","","","","","5.51","797","35.2","67.2","7.57","28.5","5.28","1.38","5.69","0.76","4.35","0.87","2.61","0.38","2.56","0.41","4.68","0.9","","","","","","","","","16.2","","16.66","4.66","0.512591","","","0.705795","","18.994","","15.676","","39.076","","","","","","","","","","","","","","","79856",
"[4934][11188]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.5913","19.5913","-101.4342","-101.4342","SAE","","","s_MGV2 [4934]","CALC-ALKALI BASALT [4934] / BASALT [11188]","","","","","","","","","VOL","","","","","WR [4934] ","51.5","1.46","","17.9","","","","9.54","8.9","5.4","0.15","","0.82","3.2","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","196","83","","","35","38","29","76","","","","","","14","479","18","131","5","","","","","","","","","","","","","310","","","","","","","","","","","","","","","","","","0.000099","0.0000005","","","","","","8","","3","","","","","0.703751","","","","","","","","","","","0.4098","","961","","","","","","","","81447",
"[4934][11188]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.5308","19.5308","-101.7038","-101.7038","SAE","","","s_MGV8 [4934]","CALC-ALKALI BASALT [4934] / BASALTIC-ANDESITE [11188]","","","","","","","","","VOL","","","","","WR [4934] ","54.2","0.89","","17.2","","","","7.2","7.6","7.5","0.12","","1.1","3.1","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","178","360","","","38","159","43","78","","","","","","18","542","14","137","6","","","","","","","","","","","","","320","","","","","","","","","","","","","","","","","","0.000131","0.0000364","","","","","","7","","4","","","","","0.704092","","","","","","","","","","","0.1647","","17.4","","","","","","","","81448",
"[4934][11188]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.6063","19.6063","-101.682","-101.682","SAE","","","s_MGV12 [4934]","CALC-ALKALI BASALT [4934] / BASALTIC-ANDESITE [11188]","","","","","","","","","VOL","","","","","WR [4934] ","54.8","1.18","","17.7","","","","7.11","7.3","5.1","0.13","","1.3","3.3","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","","","","","","166","134","","","31","77","33","90","","","","","","23","586","18","160","12","","","","","","","","","","","","","422","","","","","","","","","","","","","","","","","","0.000058","0.0000087","","","","","","7","","6","","","","","0.703971","","","","","","","","","","","0.243","","32.6","","","","","","","","81451",
"[4934][11188][11205]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.4585","19.4585","-101.8658","-101.8658","SAE","","","s_MGV19 [4934]","CALC-ALKALI BASALT [4934] / BASALT [11188]","","","","","","","","","VOL","","","","","WR [4934] ","51.1","0.73","","15.9","","","","7.92","9.1","10.3","0.15","","0.76","2.5","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","230","772","","","46","224","27","70","","","","","","15","321","15","88","3","","","","","","","","","","","","0.53","249","9.7","18.3","3.07","12.58","3.01","1.25","3.2","0.61","2.95","0.75","1.83","0.38","1.82","0.32","","","","0.000085","0.0000758","","","","","","4","","0.98","0.26","","","","0.704172","","","","","","","","","","","0.1377","","5.35","","","","","","","","81453",
"[4934][11188][11205]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.1302","19.1302","-102.0103","-102.0103","SAE","","","s_MGV20 [4934]","CALC-ALKALI BASALT [4934] / BASALT [11188]","","","","","","","","","VOL","","","","","WR [4934] ","51.4","0.75","","16.6","","","","7.83","9.4","9.7","0.14","","0.52","2.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","","","","","","230","529","","","42","166","54","69","","","","","","7","341","15","67","1","","","","","","","","","","","","0.31","151","6.7","13.6","2.24","9.33","2.41","0.92","2.72","0.42","2.69","0.54","1.62","0.21","1.6","0.23","","","","0.000052","0.0000388","","","","","","6","","0.54","0.22","","","","0.704026","","","","","","","","","","","0.1361","","6.37","","","","","","","","81454",
"[4934][11188][11205]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","18.9648","18.9648","-101.716","-101.716","SAE","","","s_MGV23 [4934]","CALC-ALKALI BASALT [4934] / BASALTIC-ANDESITE [11188]","","","","","","","","","VOL","","","","","WR [4934] ","53.1","0.91","","16.9","","","","7.47","8","8.5","0.13","","0.79","3","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","190","417","","","40","174","45","74","","","","","","14","452","17","112","4","","","","","","","","","","","","0.47","248","10.7","22.2","3.46","14.11","3.29","1.31","3.28","0.63","3.23","0.8","2","0.37","1.86","0.32","","","","0.000054","0.0000523","","","","","","5","","0.87","0.24","","","","0.703897","","","","","","","","","","","0.1347","","4.95","","","","","","","","81457",
"[4934][11188][11205]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.2733","19.2733","-101.6413","-101.6413","SAE","","","s_MGV24 [4934]","CALC-ALKALI BASALT [4934] / BASALTIC-ANDESITE [11188]","","","","","","","","","VOL","","","","","WR [4934] ","53.8","0.78","","17","","","","6.93","8.2","8.2","0.12","","0.85","3","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","","","","","","201","515","","","38","164","52","70","","","","","","13","479","17","89","2","","","","","","","","","","","","0.52","270","10.4","20.5","3.39","13.8","3.36","1.38","3.28","0.69","3.15","0.8","1.92","0.4","1.84","0.32","","","","0.000059","0.0000436","","","","","","6","","1.15","0.34","","","","0.704019","","","","","","","","","","","0.1437","","6.43","","","","","","","","81458",
"[13687]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / VOSGES","SOUTHERN VOSGES","47.9","47.9","7","7","SAE","","","s_1B [13687]","CALC-ALKALI BASALT [13687]","","","","CARBONIFEROUS [13687]","","","","","VOL","","","","","WR [13687] ","49.39","1.08","","","","","","","","","","","0.59","5.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186","47","","","","27","","","","","","","","14","179","2.81","136","5","","","","","","","","","","","","","176","21.47","45.22","","","","","","","","","","","30.98","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","835148",
"[22052][7186][4190]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / WASHINGTON / INDIAN HEAVEN","","45.972","45.972","-121.804","-121.804","SAE","","","s_DS-23B [22052]","NOT GIVEN [22052] / CALC-ALKALI BASALT [7186] / BASALT [4190]","","","","","","","","","VOL","","","","","WR [22052] ","","","","","","4.64","3.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","","2.9","","","","","","","","","","","","","","","","","","","","36","102","","","0.3","","","","","22.3","","13.8","0.5","","","","","","","","0.12","","","","896","","","","","","","","","","","","","","","","","0.1","","","","","","","0.045","8.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","83586",
"[5159]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / COFRE DE PEROTE","CERRO LA JOYA SCORIA CNE, EAST OF VILLAGE LA JOYA","19.15","19.15","-97.13","-97.13","SAE","","","s_CP-65 [5159]","BASALT [5159]","","","","QUATERNARY [5159]","","","","","VOL","","","","","WR [5159] ","51.47","1.29","","16.78","","","","8.55","8.78","6.75","0.15","","1.02","3.32","0.25","","","","","","","","","","","","","","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4","","180","204","","","35","82","9","80","","","","","","21","393","25.54","139","8.11","","","","","","","","","","","","0.55","300","16.57","33.25","4.11","17.9","4.57","1.48","4.68","0.78","4.77","0.98","2.56","0.37","2.3","0.36","3.61","0.53","","","","","","","","","4.62","","2.74","0.69","","","","","","","","","","","","","","","","","","","","","","","","","84197",
"[5159]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / COFRE DE PEROTE","CERRO LA JOYA SCORIA CNE, EAST OF VILLAGE LA JOYA","19.15","19.15","-97.13","-97.13","SAE","","","s_CP-100 [5159]","BASALT [5159]","","","","QUATERNARY [5159]","","","","","VOL","","","","","WR [5159] ","51.45","1.19","","17.06","","","","8.89","9.02","6.77","0.15","","0.88","3.27","0.2","","","","","","","","","","","","","","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","190","219","","","40","84","16","80","","","","","","17.7","354","25.81","127","7.1","","","","","","","","","","","","0.46","271","14.8","30.05","3.75","16.24","4.3","1.44","4.58","0.76","4.76","0.97","2.68","0.38","2.35","0.38","3.32","0.46","","","","","","","","","4.05","","2.45","0.63","","","","","","","","","","","","","","","","","","","","","","","","","84198",
"[5159]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / COFRE DE PEROTE","CENTRAL CONE GROUP, IMMEDIATELY WEST OF LA JOYA","19.15","19.15","-97.13","-97.13","SAE","","","s_CP-70 [5159]","BASALT, OLIVINE [5159]","","","","QUATERNARY [5159]","","","","","VOL","","","","","WR [5159] ","49.65","1.86","","16.41","","","","9.14","8.75","7.31","0.16","","1.28","3.62","0.48","","","","","","","","","","","","","","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","210","228","","","33","104","27","93","","","","","","24.1","584","27.87","196","16.86","","","","","","","","","","","","1.07","406","26.93","54.56","6.75","28.69","6.88","2.14","6.32","0.96","5.57","1.06","2.79","0.39","2.28","0.36","4.85","1.05","","","","","","","","","6.11","","2.96","0.86","","","","","","","","","","","","","","","","","","","","","","","","","84201",
"[5159]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / COFRE DE PEROTE","CENTRAL CONE GROUP, IMMEDIATELY WEST OF LA JOYA","19.15","19.15","-97.13","-97.13","SAE","","","s_CP-76 [5159]","BASALT, OLIVINE [5159]","","","","QUATERNARY [5159]","","","","","VOL","","","","","WR [5159] ","50.01","1.73","","16.89","","","","8.75","9.04","6.38","0.15","","1.2","3.44","0.39","","","","","","","","","","","","","","","","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6","","226","172","","","33","75","33","91","","","","","","21.7","560","29.29","196","14.89","","","","","","","","","","","","0.57","416","25.71","52.41","6.56","27.89","6.86","2.11","6.31","0.99","5.71","1.72","2.92","0.42","2.46","0.39","4.74","0.9","","","","","","","","","5.34","","2.77","0.82","","","","","","","","","","","","","","","","","","","","","","","","","84202",
"[5159][8526]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / EL VOLCANCILLO","RIO NAOLINCO LAVA FLOW, NW VENT OF E VOLCANCILLO","19.15","19.15","-97.13","-97.13","SAE","","","s_CP-57 [5159]","BASALT [5159] / CALC-ALKALI BASALT [8526]","","","","QUATERNARY [5159]","","","","","VOL","","","","","WR [5159] ","49.09","1.59","","16.59","","","","10.63","9.86","7.78","0.16","","0.6","3.22","0.19","","","","","","","","","","","","","","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7","","214","223","","","42","75","42","73","","","","","","10.2","390","27.16","140","8.95","","","","","","","","","","","","0.25","168","12.89","27.88","3.58","16.62","4.64","1.6","5.02","0.84","5.16","1.05","2.76","0.4","2.4","0.38","3.47","0.56","","0.000105","0.0000012","","","","","","2.54","","1.54","0.44","","","","0.703597","","18.7101","","15.6029","","38.4566","","","","","0.4271","","428.285","","","","","","","","84211",
