"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[18000]","INTRAPLATE VOLCANICS","GREAT METEOR (NEW ENGLAND) HOTSPOT TRACK (CONT.) / QUEBEC / WHITE MOUNTAINS / MONT PAWTUCKAWAY","ILE DEL LA VISITATION","43","43","-71","-71","SAE","","","s_MP33 [18000]","MUGEARITE [18000]","","","","CRETACEOUS [18000]","","","","","VOL","","","","","WR [18000] ","54.89","0.79","","17.48","","0.85","9.4","","5.63","1.02","0.2","","2.94","6.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","","","5.1","","","","","","","","","70","","","240","","","","","","","","","","","","","","740","67","126","","47","9.4","3","","1.2","","","","","3","0.46","7.6","6.4","","","","","","","","","","","9.7","","","","","","","","","","","","","","","","","","","","","","","","","","1097806",
"[9565]","OCEAN ISLAND","ICELAND / VESTMANNAEYJAR ISLANDS - HEIMAEY","","63.431","63.431","-20.25","-20.25","SAE","","","s_H122 [9565]","HAWAIITE [9565]","","","","HOLOCENE [9565]","","","1973","","VOL","","","","","WR [9565] ","46.92","3.13","","16.37","","","","13.57","8.46","4.4","0.23","","0.99","4.05","0.51","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273","0","","","48","42","","126","","","","","","20.9","349","43.8","261","32.2","","","","","","","","","","","","0.248","241","25.6","60.3","8.08","35","8.62","2.74","9.04","1.43","8.61","1.7","4.63","0.645","4.22","0.611","6.39","1.93","","","","","","","","","2.08","","2.1","0.705","0.513006","","","0.703119","","19.014","","15.53","","38.569","","","","","","","","","","","","","","","110120",
"[8157][6697][6698]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / OTAGO / DUNEDIN","SCROGGS HILL","-45.6","-45.8","170.5","170.8","SAE","","","s_OU30426 [8157] / s_30426 [6697]","MUGEARITE [8157]","10000000 [8157]","14000000 [8157]","","MIOCENE [8157]","","","","","VOL","","","","","WR [8157] ","48.11","2.17","","16.07","","4.03","9.03","","6.43","2.9","0.24","","2.05","5.18","1.49","","0.62","0.33","","0.82","","","0.09","","","","","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","","","","20","112","21","","","","","44","818","37","365","70","","","","","","","","1.15","","","","1.08","503","60.4","152.5","15.6","55.5","9.9","3.3","10.3","1.3","6.8","1.3","3.8","0.5","3.2","0.5","6.04","","","","","","","","","","5","","4","2","","","","0.70296","","","","","","","","","","","","","","","","","","","","","110877",
"[1229]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","","-21","-21","55.85","55.85","SAE","","","s_RE195 [1229]","MUGEARITE [1229]","","","","","","","","","VOL","","","","","WR [1229] ","56.3","1.19","","17.87","","","","8.02","5.14","1.86","0.24","","2.49","5.55","0.6","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","0","7","","","","4","10","111","","","","","","74","717","34","512","65","","","","","","","","","","","","","620","67","138","","55","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","11160",
"[1229]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / DIFFERENTIATED SERIES","","-21","-21","55.85","55.85","SAE","","","s_RE788 [1229]","MUGEARITE [1229]","","","","","","","","","VOL","","","","","WR [1229] ","51.93","2.77","","15.63","","","","10.59","7.26","3.28","0.25","","1.77","4.79","0.64","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","129","4","","","","4","4","122","","","","","","43","573","44","331","43","","","","","","","","","","","","","392","40","95","","50","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","11258",
"[20855]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / ANKARATRA VOLCANIC COMPLEX","","-19.5167","-19.5167","46.9869","46.9869","SAE","1918","1918","s_M853 [20855]","MUGEARITE [20855]","","","","MIOCENE [20855]","","","","","VOL","","","","","WR [20855] ","51.25","2.48","","16.16","","","","9.63","6.86","4.43","0.14","","2.49","4.78","0.7","","","","","","","","","","","","","","","","-0.53","","","","","","","","","","","","","","","2","","","","","","","","","","","","","15","","229","","","","40","40","40","130","21","2","","","","42","1089","25","246","61","2","","","","","","","3","","","","","993","47.6","95.3","11.1","44.2","8.7","2.8","7.4","1.1","5.5","1","2.7","0.38","2.4","0.39","5.8","3.8","1","","","","","","","","5","","4.8","1.3","0.512601","","","0.70507","","18.093","","15.491","","38.183","","","","","","","","","","","","","","","1140295",
"[20855]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / ANKARATRA VOLCANIC COMPLEX","","-19.8094","-19.8094","45.2658","45.2658","SAE","1590","1590","s_M848 [20855]","MUGEARITE [20855]","","","","MIOCENE [20855]","","","","","VOL","","","","","WR [20855] ","52.5772162053751","2.41676694745287","","15.8945046129162","","","","11.67","6.31768953068592","2.71760930605696","0.1103088648215","","2.06578419574809","4.20176494183715","0.732049739269956","","","","","","","","","","","","","","","","3.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8","","345.9","101.3","","","","83.5","","","","","","","","43.4","685.5","30.9","336.5","49.9","","","","","","","","","","","","","923.7","50","87.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1140328",
"[20855]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / ANKARATRA VOLCANIC COMPLEX","","-19.3961","-19.3961","47.4203","47.4203","SAE","1593","1593","s_M818 [20855]","MUGEARITE [20855]","","","","MIOCENE [20855]","","","","","VOL","","","","","WR [20855] ","54.3611362039546","1.96727893204858","","16.9226136705812","","","","7.7","6.99588477366255","3.54310950516913","0.170631335942989","","2.40891297801867","4.1553748870822","0.913379504165412","","","","","","","","","","","","","","","","1.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","246.4","1.4","","","","3.6","","","","","","","","57","2062.1","30.4","233","42.6","","","","","","","","","","","","","874.8","57.6","113.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1140329",
"[20855]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / ANKARATRA VOLCANIC COMPLEX","","-19.4968","-19.4968","46.0203","46.0203","SAE","1932","1932","s_M854 [20855]","MUGEARITE [20855]","","","","MIOCENE [20855]","","","","","VOL","","","","","WR [20855] ","55.5298844801607","1.71772978402813","","16.9462581617278","","","","7.56","5.84630838774485","2.51130085384229","0.160723254645907","","3.25464590657961","4.4299347061778","1.2054244098443","","","","","","","","","","","","","","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","299.5","3.3","","","","5.6","","","","","","","","52.6","1330.6","38.4","276.4","58","","","","","","","","","","","","","2175.4","91.8","153.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1140330",
"[20921]","OCEAN ISLAND","HAWAIIAN-EMPEROR CHAIN / MOKUMANAMANA / SHIELD STAGE","","24","24","-165","-165","SAQ","","","s_P5-543-3 [20921]","MUGEARITE [20921]","","","","","","","","","VOL","","","","","WR [20921] ","51.66","2.15","","18.19","","","","9.92","6.12","0.96","0.13","","2.51","4.84","1.81","","","","","","","","","","","","","","","","1.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162","6","","","","37","","218","","","","","","24.4","1154","77","578","70.5","","","","","","","","","","","","","622","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1148093",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / HUISGILL FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_17 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","45.9546814372049","3.43466496202211","","16.3078366406915","","","","15.17","7.87353894985998","4.70227012771668","0.204580610258825","","0.6470991070131","4.52340175992271","0.425747930912092","","","","","","","","","","","","","","","","4.96869720758059E-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3623471072019","","226.92002693405","9.06034755392757","","","51.0758851046376","42.6434679772925","43.3754163514807","","","","","","","12.1635703216394","592.005506394188","48.2252382900234","166.562689071721","14.2758044015451","","","","","","","","","","","","","210.246798676535","14.4527793818603","36.7918416164539","6.09397296814943","29.2326454545289","8.50556138950512","2.64862542962098","7.58993715262468","1.28475826911312","7.88579811830402","1.29544668204162","3.63643980768161","0.568336255073699","3.55213052215487","0.554433684069433","4.21530247905771","1.03278719195429","","","","","","","","","","","1.15067894684776","0.297163652323694","","","","","","","","","","","","","","","","","","","","","","","","","1149344",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / HUISGILL FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_18 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","45.4062976878433","3.38472285713397","","16.439828843973","","","","13.59","7.52733973060683","4.42761027995805","0.195467347663103","","1.33014570434509","4.04131240655041","0.52233879364497","","","","","","","","","","","","","","","","2.12955625990488","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6088618218409","","160.613063919704","20.6635137393343","","","40.1576797559535","79.3256392835801","74.8208447401214","","","","","","","22.074841673946","651.428708673491","43.4455922796131","172.634498726538","21.883925247289","","","","","","","","","","","","","392.736654331532","23.1127850465026","51.771701647631","7.63831268673408","33.4906549037497","8.30578149708839","2.69594284498128","7.60049374465441","1.21012339706276","7.40955299961912","1.26253586343407","3.48232812104121","0.52329866321983","3.51361133021979","0.546640569140899","4.44597885967071","1.39997913505936","","","","","","","","","","","2.23292923177014","0.484230252928857","","","","","","","","","","","","","","","","","","","","","","","","","1149345",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / LOCH DUBH FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_25 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","45.4973276844351","3.20934922184294","","16.4492110160365","","","","13.81","7.51929731781856","4.59254180843312","0.2022292970837","","1.18484246554151","3.75367685196259","0.54447531864185","","","","","","","","","","","","","","","","2.33940929915205","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.820855098013","","179.301785649331","3.2060669405117","","","41.0116048981836","13.1401869562797","47.9272141710121","","","","","","","21.3934253990464","626.54114877704","41.4069057217087","150.812293749618","17.5879484079999","","","","","","","","","","","","","414.488361523961","22.6192839759696","50.372667256804","7.39353167301951","32.3269839628598","8.01549636448361","2.58189000087392","7.28083703501786","1.16024100142794","7.0585227728198","1.18203230225313","3.35256156021704","0.496202130564242","3.29335751806002","0.516513804951749","3.40984240428126","1.15734579057909","","","","","","","","","","","2.18776365636553","0.502474986617297","","","","","","","","","","","","","","","","","","","","","","","","","1149352",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / ARNAVAL FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_36 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","47.0391086844097","3.27444465619004","","16.8696474390257","","","","12.75","7.19840394603496","3.8202411507381","0.199117014409693","","1.24909460177047","4.65460141107154","0.634279979275999","","","","","","","","","","","","","","","","1.63690476190475","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5276072736649","","119.469460385743","34.3154339815952","","","30.8496001651367","30.8924821219573","62.1954840410124","","","","","","","26.3802079606772","613.364514077618","44.7048115607924","142.319193463445","21.071559263817","","","","","","","","","","","","","477.618128303262","28.0876270860146","62.8624051237509","8.80345563805145","38.6086810655066","9.27956646580594","2.77334362155124","8.44462819822246","1.28042427974325","7.63718382329072","1.29923351648352","3.63642407115172","0.558669864226683","3.6516792194914","0.584594086021505","3.18117327468143","1.39469607933109","","","","","","","","","","","2.60699847043874","0.627904380717804","","","","","","","","","","","","","","","","","","","","","","","","","1149363",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / ARNAVAL FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_37 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","46.0598221833905","1.01998234956195","","15.7572010678514","","","","10.95","13.691298430158","7.56944593033005","0.184294195201721","","7.81902299697847E-02","1.92821071132681","0.071431473073638","","","","","","","","","","","","","","","","2.09543766072962","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4659693046945","","326.831270964699","377.816485297124","","","54.7424853709476","169.203922040301","119.69347272398","","","","","","","1.53304481600433","128.421124479888","26.6862812250659","45.7245873875048","2.35964987721513","","0.00051","0.00054","0.01515","","","","","","","","","35.7920884526949","1.27857117194345","4.10242498410861","0.848262986185841","5.23272804623278","2.39743494897637","0.827026495090909","2.9941578330713","0.578313016376242","4.11745851959931","0.758254756863291","2.3289138622726","0.361756009295914","2.44516631570402","0.376892369584703","1.21305841802045","0.104549757306004","","","0.00005","0.00023","0.00899","0.0029","","","","","0.121796462413221","0.05986239834242","","","","","","","","","","","","","","","","","","","","","","","","","1149364",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / ARNAVAL FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_39 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","45.4024335232291","3.07650897297347","","16.5710087815958","","","","14.36","8.4451596634906","4.67335106650493","0.208026267048996","","1.09344940180477","3.93146452730586","0.311216475810547","","","","","","","","","","","","","","","","1.02431453698914","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4176224310275","","296.120855160107","10.4004638195793","","","48.7242123360234","12.4283250571865","32.8689704546408","","","","","","","19.1017269064658","587.901453130056","35.0694707708226","136.886111820331","16.6958726819704","","","","","","","","","","","","","386.379158043783","20.6892853236579","44.208104334105","6.2161363473056","27.4511554768415","6.95108495436098","2.12182640535647","6.31515044240612","0.972488792252042","5.98499072431667","1.01119317919535","2.91648891117554","0.450805617953509","2.89933551281083","0.455500036562073","3.31579264934062","0.87008328852387","","","","","","","","","","","1.82259091688416","0.41519394417417","","","","","","","","","","","","","","","","","","","","","","","","","1149366",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BEINN LEACACH FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_42 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","44.9994441266849","1.43269239168243","","14.5469394355266","","","","10.08","10.857042173229","9.46491074072143","0.169731149314956","","0.652126564492503","2.27681292284996","0.167069870525185","","","","","","","","","","","","","","","","3.2756489493202","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9544172810584","","319.788077411712","473.651620442867","","","50.6076028126127","208.40220746156","46.7251137635277","","","","","","","8.55927235398275","318.429639788189","21.1209869399582","83.4422476599225","5.32950163861523","","0.00022","0.00017","0.00064","","","","","","","","","265.495576155619","7.48811375627791","18.5274830474494","3.02598665126236","14.9016192688757","4.23031274473097","1.37622308478519","4.00509885955103","0.646736514370076","3.865347390659","0.655595036607397","1.83177598240722","0.265392434287816","1.62968955374149","0.241700254468606","2.20719042245796","0.862244791950655","","","0.00011","0.00016","0.00086","0.00018","","","","","0.190654878404466","6.17323613047793E-02","","","","","","","","","","","","","","","","","","","","","","","","","1149368",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_56 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","50.2985756375527","1.73193200990475","","17.1302791847062","","","","12.73","5.05899549583685","2.61226711204135","0.266043702025371","","1.07207128432489","6.02628034929346","1.25233076966175","","","","","","","","","","","","","","","","1.11006388103468","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0875008586313","","23.6021967522845","5.18173065580899","","","19.6538851512222","15.8315977779724","10.6002010495687","","","","","","","13.9473035698237","633.452911841261","61.8045670747383","305.278034859932","17.157665604399","","","","","","","","","","","","","357.238544555375","38.4504985329541","100.820283851659","15.8437953338175","71.5226847708918","16.6675697949091","4.35997668490592","13.0004269072816","1.95081324978764","10.8182606111704","1.76426610116243","4.95582536116215","0.747776001936634","4.55524964772382","0.738731091028934","6.72054315296114","0.79822620867805","","","","","","","","","","","1.87319965911017","0.494869165029086","","","","","","","","","","","","","","","","","","","","","","","","","1149374",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_58 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","43.61380215412","3.2923738125477","","16.7475562257776","","","","14.27","7.72723383260126","4.94837488804246","0.195205562763723","","0.589636836730234","3.65500100844554","0.458214858817873","","","","","","","","","","","","","","","","2.32266164469552","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2973608836909","","207.596014428409","5.8579966928704","","","44.9298047554553","31.0244913011134","31.3647239830149","","","","","","","9.54729277861841","541.477332635416","44.954145948819","174.986915846811","12.7904485762502","","","","","","","","","","","","","195.575545584856","13.9681236964939","35.2746444059937","5.79650900064833","28.2150866185305","8.23416498989751","2.55126050638209","7.32956262459589","1.27329852779227","7.58322332017012","1.29054188463416","3.57247022758545","0.586108303146379","3.49484524057975","0.548199697204682","4.50195452242429","0.819032693566268","","","","","","","","","","","1.06504888033127","0.239045019263198","","","","","","","","","","","","","","","","","","","","","","","","","1149376",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_60 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","44.8103479082854","2.80743503062376","","16.1479428504021","","","","14.16","6.79027747825178","3.8821439132902","0.227720609439763","","0.914874627954247","4.35797317256536","0.725755687464275","","","","","","","","","","","","","","","","2.50071585377487","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6492087838159","","76.0421631370172","52.1620646535959","","","36.6788348098519","405.964674681457","3.13724954598474","","","","","","","19.9169953076958","629.636740175214","64.777755590014","206.869064611208","19.4374696022873","","","","","","","","","","","","","381.701321391213","24.3115729518442","59.9958658176068","9.59461077144785","45.8264482704099","12.7429458133033","3.74464410613726","11.1105450845676","1.85616493338191","10.8695961376359","1.82499626392506","5.15951893521977","0.803283620589659","4.93475152630811","0.763250204930689","4.72192040675674","0.917910300780433","","","","","","","","","","","1.9965225310107","0.455195124895429","","","","","","","","","","","","","","","","","","","","","","","","","1149378",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_62 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","44.5787339830994","3.06407562081379","","16.6652249122957","","","","13.85","6.07433181690406","3.70636839689504","0.167055860549182","","0.724198122531237","4.55949596494643","0.603801947584176","","","","","","","","","","","","","","","","3.93518518518514","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9415238708086","","108.909561559006","1.684132674913","","","37.4438607635025","17.4521117634336","17.023082455007","","","","","","","18.9309930394369","593.811342176184","59.1090202526812","152.957387543017","19.7317383364328","","","","","","","","","","","","","375.613207781457","23.1650275179856","54.3065556113724","8.56692631688964","40.5530284024104","10.8807093649276","3.18557847853014","9.46904778069792","1.52811396690809","9.11129985286286","1.6193414195867","4.39999841094522","0.671723825781089","4.13168730826383","0.704320426695242","3.54974677690084","0.932579829188163","","","","","","","","","","","1.89563876671811","0.419390667761358","","","","","","","","","","","","","","","","","","","","","","","","","1149380",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_63 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","45.8445883690238","2.85656074585479","","18.1847280028804","","","","13.01","6.51360642711271","3.58457003327334","0.19083584850771","","1.49179682763475","5.65068711370346","0.693246086872018","","","","","","","","","","","","","","","","0.693555271020149","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4064233346523","","100.852857814054","7.44141840304386","","","36.3166325045965","25.6427424082562","23.3828351330983","","","","","","","27.680877256588","687.184789970533","55.2117761174484","168.339129972385","18.2796115606859","","","","","","","","","","","","","404.809276006732","26.412521311683","61.2199768835772","9.26368483913514","42.2565602453102","10.801227017829","3.21283297033911","9.43372726599712","1.51747501810012","8.86753668177797","1.50939968800798","4.19350595203262","0.675971757070269","4.22845806322101","0.678643151960951","3.76372756805522","1.14504876187129","","","","","","","","","","","2.39172521903305","0.53068996739055","","","","","","","","","","","","","","","","","","","","","","","","","1149381",
"[20929]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / BIOD MOR FORMATION","ISLE OF SKYE","57","57","-6","-6","SAE","","","s_SK_65 [20929]","MUGEARITE [20929]","","","","PALEOGENE [20929]","","","","","VOL","","","","","WR [20929] ","48.1933291882495","2.01674848518448","","17.2932852258508","","","","12.63","5.63822012504205","2.67874848811007","0.256399180741452","","1.06267714562757","6.16327186347549","1.07583971110962","","","","","","","","","","","","","","","","1.60492581003333","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71340684334887","","32.102143182394","3.03212164073305","","","22.1323878033262","40.2268899645787","42.3926430266855","","","","","","","11.3273016582066","695.20386740415","63.3758693006577","242.113368310755","17.0180474027389","","","","","","","","","","","","","357.286659389274","36.5191827738254","98.3588537172704","15.6351012996115","71.6670012088614","17.0294789598735","4.23746165676047","12.8930222203152","1.96521725729732","10.8482940157503","1.79198906351984","4.80853547239787","0.734554958882975","4.59136551264116","0.711799309842664","5.32340168487018","0.824835356731672","","","","","","","","","","","1.69472796031769","0.451097090378948","","","","","","","","","","","","","","","","","","","","","","","","","1149383",
"[20947]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / MAIN ETHIOPIAN RIFT","DEBRE BIRHAN AREA","9.0931","9.0931","39.8789","39.8789","SAE","","","s_DBDH-2A [20947]","MUGEARITE [20947]","","","","CENOZOIC [20947]","","","","","VOL","","","","","WR [20947] ","52.8","2.76","","15","","","","10.71","6.7","3.51","0.27","","1.55","4.45","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73","1.85","","","","","","","","","","","","","20","","101","8.33","","","14.9","2.53","","","","","","","","28.1","505","45.8","254","41.6","","","","","","","","","","","","0.35","683","38.2","90.7","11.5","51.3","11.2","3.85","11.1","1.61","9.09","1.75","4.72","0.65","4.09","0.57","6.57","3.28","","","","","","","","","4.42","","3.89","0.95","0.512835","","","0.704245","","18.683","","15.598","","38.8","","","","","","","","0.282975","","","","","","","1160949",
