"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",

"[10417] HOLE M. J., SAUNDERS A. D., ROGERS G., SYKES M. A.:    THE RELATIONSHIP BETWEEN ALKALINE MAGMATISM, LITHOSPHERIC EXTENSION AND SLAB WINDOW FORMATION ALONG CONTINENTAL DESTRUCTIVE PLATE MARGINS  SPEC. PUBL. GEOL. SOC. LONDON 81   [1994] 265-285    doi: 10.1144/GSL.SP.1994.081.01.15"

"[10457] BARKER D. S.:    TERTIARY ALKALINE MAGMATISM IN TRANS-PECOS TEXAS  SPEC. PUBL. GEOL. SOC. LONDON 30   [1987] 415-431    doi: 10.1144/GSL.SP.1987.030.01.20"

"[10512] MACDONALD R., DAVIES G. R., UPTON B. G. J., DUNKLEY P. N., SMITH M., LEAT P. T.:    PETROGENESIS OF SILALI VOLCANO, GREGORY RIFT, KENYA  J. GEOL. SOC. LONDON 152   [1995] 703-720    doi: 10.1144/gsjgs.152.4.0703"

"[10535] ARGER J., MITCHELL J. G., WESTAWAY R. W. C.:    NEOGENE AND QUATERNARY VOLCANISM OF SOUTHEASTERN TURKEY  SPEC. PUBL. GEOL. SOC. LONDON 173   [2000] 459-487    doi: 10.1144/GSL.SP.2000.173.01.22"

"[10567] BEIER C., STRACKE A., HAASE K. M.:    THE PECULIAR GEOCHEMICAL SIGNATURES OF SAO MIGUEL (AZORES) LAVAS: METASOMATISED OR RECYCLED MANTLE SOURCES?  EARTH PLANET. SCI. LETT. 259   [2007] 186-199    GeoReM-id: 2836   doi: 10.1016/j.epsl.2007.04.038"

"[10578] PAUL DEBAJYOTI, KAMENETSKY V. S., HOFMANN A. W., STRACKE A.:    COMPOSITIONAL DIVERSITY AMONG PRIMITIVE LAVAS OF MAURITIUS, INDIAN OCEAN: IMPLICATIONS FOR MANTLE SOURCES  J. VOLCANOL. GEOTHERM. RES. 164   [2007] 76-94    GeoReM-id: 3203   doi: 10.1016/j.jvolgeores.2007.04.004"

"[10586] ALLETTI M., BAKER D. R., FREDA C.:    HALOGEN DIFFUSION IN A BASALTIC MELT  GEOCHIM. COSMOCHIM. ACTA 71   [2007] 3570-3580    doi: 10.1016/j.gca.2007.04.018"

"[10601] KRIENITZ M.-S., HAASE K. M., MEZGER K., SHAIKH-MASHAIL M. A.:    MAGMA GENESIS AND MANTLE DYNAMICS AT THE HARRAT ASH SHAMAH VOLCANIC FIELD (SOUTHERN SYRIA)  J. PETROL. 48   [2007] 1513-1542    GeoReM-id: 3023   doi: 10.1093/petrology/egm028"

"[10651] GOURGAUD A., MAURY R. C.:    MAGMA MIXING IN ALKALINE SERIES: AN EXAMPLE FROM SANCY VOLCANO (MONT-DORE, MASSIF CENTRAL, FRANCE)  BULL. VOLCANOL. 47   [1984] 827-847    doi: 10.1007/BF01952346"

"[10662] COOMBS D. S., WILKINSON J. F. G.:    LINEAGES AND FRACTIONATION TRENDS IN UNDERSATURATED VOLCANIC ROCKS FROM THE EAST OTAGO VOLCANIC PROVINCE (NEW ZEALAND) AND RELATED ROCKS  J. PETROL. 10   [1969] 440-501    doi: 10.1093/petrology/10.3.440"

"[10692] XU GUANGPING, FREY F. A., CLAGUE D. A., ABOUCHAMI W., BLICHERT-TOFT J., COUSENS B. L., WEISLER M.:    GEOCHEMICAL CHARACTERISTICS OF WEST MOLOKAI SHIELD- AND POSTSHIELD-STAGE LAVAS: CONSTRAINTS ON HAWAIIAN PLUME MODELS  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 8   [2007]    GeoReM-id: 3460   doi: 10.1029/2006GC001554"

"[10702] TOKCAER M., AGOSTINI S., SAVASCIN M. Y.:    GEOTECTONIC SETTING AND ORIGIN OF THE YOUNGEST KULA VOLCANICS (WESTERN ANATOLIA), WITH A NEW EMPLACEMENT MODEL  TURKISH J. OF EARTH SCIENCES 14   [2005] 145-166 "

"[10718] SHIMRON A. E., LANG B.:    CRETACEOUS MAGMATISM ALONG THE SOUTHEASTERN FLANKS OF MOUNT HERMON  ISR. J. EARTH SCI. 38   [1989] 125-142 "

"[10719] CRISTOFOLINI R., SCRIBANO V., TRANCHINA A.:    PETROGENETIC INTERPRETATION OF VARIATIONS OF THE CHEMICAL COMPOSITION IN PHENOCRYSTS FROM LAVAS OF ETNA  REND. SOC. ITAL. MINERAL. PETROL. 38   [1981] 321-334 "

"[10724] BORSI S., FERRARA G., INNOCENTI F., MAZZUOLI R.:    GEOCHRONOLOGY AND PETROLOGY OF RECENT VOLCANICS IN THE EASTERN AEGEAN SEA (WEST ANATOLIA AND LESVOS ISLAND)  BULL. VOLCANOL. 36   [1972] 473-496    doi: 10.1007/BF02597122"

"[10730] ARMIENTI P., D^ORAZIO M., INNOCENTI F., TONARINI S., VILLARI L.:    OCTOBER 1995-FEBRUARY 1996 MT. ETNA EXPLOSIVE ACTIVITY: TRACE ELEMENT AND ISOTOPIC CONSTRAINTS ON THE FEEDING SYSTEM  ACTA VULCANOL. 8   [1996] 1-6 "

"[10733] DEMIDJUK Z., TURNER SIMON P., SANDIFORD M., GEORGE R. M. M., FODEN J. D., ETHERIDGE M.:    U-SERIES ISOTOPE AND GEODYNAMIC CONSTRAINTS ON MANTLE MELTING PROCESSES BENEATH THE NEWER VOLCANIC PROVINCE IN SOUTH AUSTRALIA  EARTH PLANET. SCI. LETT. 261   [2007] 517-533    GeoReM-id: 3592   doi: 10.1016/j.epsl.2007.07.006"

"[10736] BELLON H., GILBERT J. P.:    APERCU GEOCHRONOLOGIQUE (K-AR) DU VOLCANISME NORD-MARGERIDE, MASSIF CENTRAL, FRANCE  SOC. GÉOL. FR. 1   [1979] 16-19 "

"[10737] MAURY R. C., BROUSSE R., VILLEMANT B., JORON J.-L., TREUIL M.:    CRISTALLISATION FRACTIONNEE D^UN MAGMA BASALTIQUE ALCALIN: LA SERIE DE LA CHAINE DES PUYS (MASSIF CENTRAL, FRANCE).  BULL. MINERAL. 103   [1980] 250-266    doi: 10.3406/bulmi.1980.7404"

"[10742] BECCALUVA L., MACCIOTTA G., VENTURELLI G.:    LE VULCANITI PLIO-QUATERNARIE DEL LOGUDORO (SARDEGNA NORD-OCCIDENTALE)  BOLL. SOC. GEOL. IT. 95   [1976] 339-350 "

"[10778] HASHAD A. H., HASSAN M. A., ABOUL GADAYEL A. A.:    GEOLOGICAL AND PETROLOGICAL STUDY OF WADI NATASH LATE CRETACEOUS VOLCANICS  EGYPT. J. GEOL. 26   [1982] 19-37 "

"[10807] BECCALUVA L., DERIU M., MACCIOTTA G., SAVELLI C., VENTURELLI G.:    GEOCHRONOLOGY AND MAGMATIC CHARACTER OF THE PLIOCENE-PLEISTOCENE VOLCANISM IN SARDINIA (ITALY)  BULL. VOLCANOL. 40   [1976] 153-168    doi: 10.1007/BF02596997"

"[10810] BECCALUVA L., COLANTONI P., DI GIROLAMO P., SAVELLI C.:    UPPER-MIOCENE SUBMARINE VOLCANISM IN THE STRAIT OF SICILY (BANCO SENZA NOME)  BULL. VOLCANOL. 44   [1981] 573-581    doi: 10.1007/BF02600587"

"[10830] CRAWFORD W. A., COULTER D. H., HUBBARD B. H.:    THE AREAL DISTRIBUTION, STRATIGRAPHY AND MAJOR ELEMENT CHEMISTRY OF THE WADI NATASH VOLCANIC SERIES, EASTERN DESERT, EGYPT  J. AFR. EARTH SCI. 2   [1984] 119-128    doi: 10.1016/S0731-7247(84)80006-3"

"[10833] BESSON J.-C., BOUDON G., BOURDIER J.-L.:    OCCURRENCE OF LEUCITE-BEARING LAVAS IN THE EASTERN PART OF MONT-DORE (FRENCH MASSIF CENTRAL)  COMPT. REND. ACAD. SCI. PARIS SER. 2A 288   [1979] 1639-1642 "

"[10858] INNOCENTI F., MAZZUOLI R.:    PETROLOGY OF THE IZMIR-KARABURUN VOLCANIC AREA (WEST TURKEY)  BULL. VOLCANOL. 36   [1972] 83-104    doi: 10.1007/BF02596983"

"[10886] SMEDLEY P. L.:    THE RELATIONSHIP BETWEEN CALC-ALKALINE VOLCANISM AND WITHIN-PLATE CONTINENTAL RIFT VOLCANISM: EVIDENCE FROM SCOTTISH PALAEOZOIC LAVAS  EARTH PLANET. SCI. LETT. 76   [1986] 113-128    doi: 10.1016/0012-821X(86)90137-8"

"[10893] MCCALL G. J. H., HORNUNG G.:    A GEOCHEMICAL STUDY OF SILALI VOLCANO, KENYA, WITH SPECIAL REFERENCE TO THE ORIGIN OF THE INTERMEDIATE-ACID ERUPTIVES OF THE CENTRAL RIFT VALLEY  TECTONOPHYSICS 15   [1972] 97-113    doi: 10.1016/0040-1951(72)90055-8"

"[10915] WOLFF J. A., ROWE M. C., TEASDALE R., GARDNER J. N., RAMOS F. C., HEIKOOP C. E.:    PETROGENESIS OF PRE-CALDERA MAFIC LAVAS, JEMEZ MOUNTAINS VOLCANIC FIELD (NEW MEXICO, USA)  J. PETROL. 46   [2005] 407-439    doi: 10.1093/petrology/egh082"

"[10943] FYTIKAS M., INNOCENTI F., MANETTI P., MAZZUOLI R., PECCERILLO A., VILLARI L.:    TERTIARY TO QUATERNARY EVOLUTION OF VOLCANISM IN THE AEGEAN REGION  SPEC. PUBL. GEOL. SOC. LONDON 17   [1984] 687-699    doi: 10.1144/GSL.SP.1984.017.01.55"

"[10945] ERCAN T.:    INTERPRETATION OF GEOCHEMICAL, RADIOMETRIC AND ISOTOPIC DATA ON KULA VOLCANICS (MANISA-W.ANATOLIA)  GEOL. BULL. TURKEY 36   [1993] 113-129 "

"[10949] WOLFF J. A., HEIKOOP C. E., ELLISOR R.:    HYBRID ORIGIN OF RIO GRANDE RIFT HAWAIITES  GEOLOGY 28   [2000] 203-206    doi: 10.1130/0091-7613(2000)28<203:HOORGR>2.0.CO;2"

"[10950] DUNCKER K. E., WOLFF J. A., HARMON R. S., LEAT P. T., DICKIN A. P., THOMPSON R. N.:    DIVERSE MANTLE AND CRUSTAL COMPONENTS IN LAVAS OF THE NW CERROS DEL RIO VOLCANIC FIELD, RIO GRANDE RIFT, NEW MEXICO  CONTRIB. MINERAL. PETROL. 108   [1991] 331-345    doi: 10.1007/BF00285941"

"[11029] IRVING A. J., PRICE R. C.:    GEOCHEMISTRY AND EVOLUTION OF LHERZOLITE-BEARING PHONOLITIC LAVAS FROM NIGERIA, AUSTRALIA, EAST GERMANY AND NEW ZEALAND  GEOCHIM. COSMOCHIM. ACTA 45   [1981] 1309-1320    doi: 10.1016/0016-7037(81)90224-6"

"[11042] STEPHENSON D., MARSHALL T. R.:    THE PETROLOGY AND MINERALOGY OF MT. POPA VOLCANO AND THE NATURE OF THE LATE-CENOZOIC BURMA VOLCANIC ARC  J. GEOL. SOC. LONDON 141   [1984] 747-762    doi: 10.1144/gsjgs.141.4.0747"

"[11102] JACKSON M. G., KURZ M. D., HART S. R., WORKMAN R. K.:    NEW SAMOAN LAVAS FROM OFU ISLAND REVEAL A HEMISPHERICALLY HETEROGENEOUS HIGH 3HE/4HE MANTLE  EARTH PLANET. SCI. LETT. 264   [2007] 360-374    doi: 10.1016/j.epsl.2007.09.023"

"[11166] MOHAMED F. H.:    THE NATASH ALKALINE VOLCANIC FIELD, EGYPT: GEOCHEMICAL AND MINERALOGICAL INFERENCES ON THE EVOLUTION OF A BASALT TO RHYOLITE ERUPTIVE SUITE  J. VOLCANOL. GEOTHERM. RES. 105   [2001] 291-322    doi: 10.1016/S0377-0273(00)00260-2"

"[11188] RIGHTER K., CHESLEY J. T., CAIAZZA C. M, GIBSON E. K. JR., RUIZ J.:    RE AND OS CONCENTRATIONS IN ARC BASALTS: THE ROLES OF VOLATILITY AND SOURCE REGION FO2 VARIATIONS  GEOCHIM. COSMOCHIM. ACTA 72   [2008] 926-947    doi: 10.1016/j.gca.2007.11.024"

"[11195] RICHARDS J. P., CHAPPELL B. W., MCCULLOCH M. T.:    INTRAPLATE-TYPE MAGMATISM IN A CONTINENT-ISLAND-ARC COLLISION ZONE: PORGERA INTRUSIVE COMPLEX, PAPUA NEW GUINEA  GEOLOGY 18   [1990] 958-961    doi: 10.1130/0091-7613(1990)018<0958:ITMIAC>2.3.CO;2"

"[11197] MORRIS P. A.:    PETROLOGY OF THE CAMPBELL ISLAND VOLCANICS, SOUTHWEST PACIFIC OCEAN  J. VOLCANOL. GEOTHERM. RES. 21   [1984] 119-148    doi: 10.1016/0377-0273(84)90019-2"

"[11205] RIGHTER K., CHESLEY J. T., RUIZ J.:    GENESIS OF PRIMITIVE, ARC-TYPE BASALT: CONSTRAINTS FROM RE, OS AND CL ON THE DEPTH OF MELTING AND ROLE OF FLUIDS  GEOLOGY 30   [2002] 619-622    doi: 10.1130/0091-7613(2002)030<0619:GOPATB>2.0.CO;2"

"[11268] NKOUANDOU O. F., NGOUNOUNO I., DERUELLE B., OHNENSTETTER D., MONTIGNY R., DEMAIFFE D.:    PETROLOGY OF THE MIO-PLIOCENE VOLCANISM TO THE NORTH AND EAST OF NGAOUNDERE (ADAMAWA, CAMEROON)  COMPT. REND. GEOSCIENCE 340   [2008] 28-37    doi: 10.1016/j.crte.2007.10.012"

"[11355] HUCKENHOLZ H. G.:    THE PETROGENESIS OF CLINOPYROXENES IN THE TERTIARY VOLCANIC ROCKS OF THE HOCHEIFEL I. THE CLINOPYROXENES OF THE ALKALINE OLIVINE BASALT-TRACHYTE ASSOCIATION  CONTRIB. MINERAL. PETROL. 11   [1965] 138-195    doi: 10.1007/BF01107351"

"[11476] SUTHERLAND F. L., STUBBS D., GREEN D. C.:    K-AR AGES OF CAINOZOIC VOLCANIC SUITES, BOWEN-ST LAWRENCE HINTERLAND, NORTH QUEENSLAND (WITH SOME IMPLICATIONS FOR PETROLOGIC MODELS)  J. GEOL. SOC. AUSTRALIA 24   [1977] 447-460    doi: 10.1080/00167617708729004"

"[11499] ATKINSON A., GRIFFIN T. J., STEPHENSON P. J.:    A MAJOR LAVA TUBE SYSTEM FROM UNDARA VOLCANO, NORTH QUEENSLAND  BULL. VOLCANOL. 39   [1975] 266-293    doi: 10.1007/BF02597832"

"[11505] BEVIER M. L.:    THE RAINBOW RANGE, BRITISH COLUMBIA: A MIOCENE PERALKALINE SHIELD VOLCANO  J. VOLCANOL. GEOTHERM. RES. 11   [1981] 225-251    doi: 10.1016/0377-0273(81)90025-1"

"[11526] CAROFF M., AMBRICS C., MAURY R. C., COTTEN J.:    FROM ALKALI BASALT TO PHONOLITE IN HAND-SIZE SAMPLES: VAPOR-DIFFERENTIATION EFFECTS IN THE BOUZENTÈS LAVA FLOW (CANTAL, FRANCE)  J. VOLCANOL. GEOTHERM. RES. 79   [1997] 47-61    doi: 10.1016/S0377-0273(97)00023-1"

"[11530] SCOTT STUART C.:    VARIATIONS IN LAVA COMPOSITION DURING THE MARCH 1981 ERUPTION OF MOUNT ETNA AND THE IMPLICATIONS OF A COMPOSITIONAL COMPARISON WITH EARLIER HISTORIC ERUPTIONS  BULL. VOLCANOL. 46   [1983] 393-412    doi: 10.1007/BF02597773"

"[11689] BECCALUVA L., BIANCHINI G., BONADIMAN C., COLTORTI M., MILANI L., SALVINI L., SIENA F., TASSINARI R.:    INTRAPLATE LITHOSPHERIC AND SUBLITHOSPHERIC COMPONENTS IN THE ADRIATIC DOMAIN: NEPHELINITE TO THOLEIITE MAGMA GENERATION IN THE PALEOGENE VENETO VOLCANIC PROVINCE, SOUTHERN ALPS  SPEC. PAP. GEOL. SOC. AM. 418   [2007] 131-152    doi: 10.1130/2007.2418(07)"

"[11710] NKOUATHIO D. G., MENARD J.-J., WANDJI P., BARDINTZEFF J.-M.:    THE TOMBEL GRABEN (WEST CAMEROON): A RECENT MONOGENETIC VOLCANIC FIELD OF THE CAMEROON LINE  J. AFR. EARTH SCI. 35   [2002] 285-300    doi: 10.1016/S0899-5362(02)00031-3"

"[11928] ZHOU XINGHUA, ARMSTRONG R. L.:    CENOZOIC VOLCANIC ROCKS OF EASTERN CHINA - SECULAR AND GEOGRAPHIC TRENDS IN CHEMISTRY AND STRONTIUM ISOTOPIC COMPOSITION  EARTH PLANET. SCI. LETT. 58   [1982] 301-329    doi: 10.1016/0012-821X(82)90083-8"

"[12173] PETRONE C. M., FRANCALANCI L., FERRARI L., SCHAAF P., CONTICELLI S.:    THE SAN PEDRO-CERRO GRANDE VOLCANIC COMPLEX (NAYARIT, MEXICO): INFERENCES ON VOLCANOLOGY AND MAGMA EVOLUTION  SPEC. PAP. GEOL. SOC. AM. 402   [2006] 65-98    doi: 10.1130/2006.2402(03)"

"[12187] BARR S. M., MACDONALD A. S.:    GEOCHEMISTRY AND GEOCHRONOLOGY OF LATE CENOZOIC BASALTS OF SOUTHEAST ASIA  BULL. GEOL. SOC. AM. 92 (PART. II)  [1981] 1069-1142    doi: 10.1130/0016-7606(1981)92<508:GAGOLC>2.0.CO;2"

"[12235] DING LIN, KAPP P., ZHONG DALAI, DENG WANMING:    CENOZOIC VOLCANISM IN TIBET: EVIDENCE FOR A TRANSITION FROM OCEANIC TO CONTINENTAL SUBDUCTION  J. PETROL. 44   [2003] 1833-1865    doi: 10.1093/petrology/egg061"

"[12241] JACKSON M. G., HART S. R., KOPPERS A. A. P., STAUDIGEL H., KONTER J. G., BLUSZTAJN J., KURZ M. D., RUSSELL J. A.:    THE RETURN OF SUBDUCTED CONTINENTAL CRUST IN SAMOAN LAVAS  NATURE 448   [2007] 684-687    doi: 10.1038/nature06048"

"[12261] FONT L., DAVIDSON J. P., PEARSON D. G., NOWELL G. M., JERRAM D. A., OTTLEY C. J.:    SR AND PB ISOTOPE MICRO-ANALYSIS OF PLAGIOCLASE CRYSTALS FROM SKYE LAVAS: AN INSIGHT INTO OPEN-SYSTEM PROCESSES IN A FLOOD BASALT PROVINCE  J. PETROL. 49   [2008] 1449-1471    GeoReM-id: 4078   doi: 10.1093/petrology/egn032"

"[12284] RASSKAZOV S. V., SARANINA E. V., DEMONTEROVA E. I., MASLOVSKAYA M. N., IVANOV A. V.:    MANTLE COMPONENTS IN LATE CENOZOIC VOLCANICS, EAST SAYAN (FROM PB, SR, AND ND ISOTOPES)  RUSS. GEOL. GEOPHYS. 43   [2002] 1065-1079 "

"[12383] MARCELOT G., RANCON J.-P., DEMANGE J.:    THE POTASSIC SERIES OF KARISIMBI VOLCANO (VIRUNGA RANGE, RWANDA): VOLCANOLOGICAL AND PETROLOGICAL STUDIES  J. VOLCANOL. GEOTHERM. RES. 26   [1985] 99-129    doi: 10.1016/0377-0273(85)90048-4"

"[12386] MOLLEL G. F.:    PETROCHEMISTRY AND GEOCHRONOLOGY OF NGORONGORO VOLCANIC HIGHLAND COMPLEX (NVHC) AND ITS RELATIONSHIP TO LAETOLI AND OLDUVAI GORGE, TANZANIA  [2007] 1-233 "

"[12410] BRUNI S., D^ORAZIO M., HALLER MIGUEL J., INNOCENTI F., MANETTI P., PECSKAY Z., TONARINI S.:    TIME-EVOLUTION OF MAGMA SOURCES IN A CONTINENTAL BACK-ARC SETTING: THE CENOZOIC BASALTS FROM SIERRA DE SAN BERNARDO (PATAGONIA, CHUBUT, ARGENTINA)  GEOL. MAG. 145   [2008] 714-732    doi: 10.1017/S0016756808004949"

"[12458] HILDENBRAND A., MADUREIRA P., MARQUES F. O., CRUZ I., HENRY B., SILVA P. F.:    MULTI-STAGE EVOLUTION OF A SUB-AERIAL VOLCANIC RIDGE OVER THE LAST 1.3 MYR: S. JORGE ISLAND, AZORES TRIPLE JUNCTION  EARTH PLANET. SCI. LETT. 273   [2008] 289-298    doi: 10.1016/j.epsl.2008.06.041"

"[12508] DONGMO A. K., WANDJI P., POUCLET A., VICAT J.-P., CHEILLETZ A., NKOUATHIO D. G., ALEXANDROV P., TCHOUA F. M.:    VOLCANOLOGICAL EVOLUTION OF THE MOUNT MANENGOUBA (CAMEROON LINE), NEW PETROGRAPHICAL, GEOCHEMICAL AND GEOCHRONOLOGICAL DATA  COMPT. REND. ACAD. SCI. PARIS SER. 2A 333   [2001] 155-162    doi: 10.1016/S1251-8050(01)01625-1"

"[12512] LUBALA R. T., KAMPUNZU A. B., CARON J. P.-H., VELLUTINI P. J.:    PETROLOGY AND GEODYNAMIC SIGNIFICANCE OF THE TERTIARY ALKALINE LAVAS FROM THE KAHUZI-BIEGA REGION, WESTERN RIFT, KIVU, ZAIRE  GEOL. J. 22   [1987] 515-535    doi: 10.1002/gj.3350220631"

"[12599] PALLISTER J. S.:    MAGMATIC HISTORY OF RED SEA RIFTING: PERSPECTIVE FROM THE CENTRAL SAUDI ARABIAN COASTAL PLAIN  BULL. GEOL. SOC. AM. 98   [1987] 400-417    doi: 10.1130/0016-7606(1987)98<400:MHORSR>2.0.CO;2"

"[12640] BARKER D. S.:    EMPLACEMENT OF A XENOLITH-RICH SILL, LAJITAS, TEXAS  J. VOLCANOL. GEOTHERM. RES. 104   [2000] 153-168    doi: 10.1016/S0377-0273(00)00204-3"

"[12654] KEPEZHINSKAS V. V., DEVYATKIN E. V., DASHDAVA Z.:    CENOZOIC BASALTS FROM THE TARIAT DEPRESSION (MONGOLIA)  GEOL. GEOFIZ. 16   [1975] 3-14 "

"[12717] LARSEN J. G.:    PETROLOGY OF THE LATE LAVAS OF THE ERIKSFJORD FORMATION, GARDAR PROVINCE, SOUTH GREENLAND  GRONLANDS GEOL. UNDERS. BULL. 125   [1977] 1-31    doi: 10.34194/bullggu.v125.6667"

"[12781] LUSTRINO M., SHARKOV E. V.:    NEOGENE VOLCANIC ACTIVITY OF WESTERN SYRIA AND ITS RELATIONSHIP WITH ARABIAN PLATE KINEMATICS  J. GEODYNAMICS 42   [2006] 115-139    doi: 10.1016/j.jog.2006.06.003"

"[12783] NKOUATHIO D. G., DONGMO A. K., BARDINTZEFF J.-M., WANDJI P., BELLON H., POUCLET A.:    EVOLUTION OF VOLCANISM IN GRABEN AND HORST STRUCTURES ALONG THE CENOZOIC CAMEROON LINE (AFRICA): IMPLICATIONS FOR TECTONIC EVOLUTION AND MANTLE SOURCE COMPOSITION  MINERAL. PETROL. 94   [2008] 287-303    doi: 10.1007/s00710-008-0018-1"

"[12818] ROACH I. C., HILL S. M., LEWIS A. C.:    EVOLUTION OF A SMALL INTRAPLATE BASALTIC LAVA FIELD: JERRABATTGULLA CREEK, UPPER SHOALHAVEN RIVER CATCHMENT, SOUTHEAST NEW SOUTH WALES  AUSTR. J. EARTH SCI. 55   [2008] 1049-1061    doi: 10.1080/08120090802266543"

"[12822] KONTER J. G., HANAN B. B., BLICHERT-TOFT J., KOPPERS A. A. P., PLANK T. A., STAUDIGEL H.:    ONE HUNDRED MILLION YEARS OF MANTLE GEOCHEMICAL HISTORY SUGGEST THE RETIRING OF MANTLE PLUMES IS PREMATURE  EARTH PLANET. SCI. LETT. 275   [2008] 285-295    GeoReM-id: 4056   doi: 10.1016/j.epsl.2008.08.023"

"[12924] KOPPERS A. A. P., STAUDIGEL H., PRINGLE M. S., WIJBRANS J. R.:    SHORT-LIVED AND DISCONTINUOUS INTRAPLATE VOLCANISM IN THE SOUTH PACIFIC: HOT SPOTS OR EXTENSIONAL VOLCANISM?  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 4   [2003]    doi: 10.1029/2003GC000533"

"[12969] KOKFELT T. F., HOERNLE K. A., LUNDSTROM C. C., HAUFF F., VAN DEN BOGAARD P.:    TIME-SCALES FOR MAGMATIC DIFFERENTIATION AT THE SNAEFELLSJÖKULL CENTRAL VOLCANO, WESTERN ICELAND: CONSTRAINTS FROM U-TH-PA-RA DISEQUILIBRIA IN POST-GLACIAL LAVAS  GEOCHIM. COSMOCHIM. ACTA 73   [2009] 1120-1144    GeoReM-id: 5081   doi: 10.1016/j.gca.2008.11.021"

"[13042] KONTER J. G., STAUDIGEL H., BLICHERT-TOFT J., HANAN B. B., POLVE M., DAVIES G. R., SHIMIZU N., SCHIFFMAN P.:    GEOCHEMICAL STAGES AT JASPER SEAMOUNT AND THE ORIGIN OF INTRAPLATE VOLCANOES  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 10   [2009]    GeoReM-id: 4595   doi: 10.1029/2008GC002236"

"[13094] TRUA T., SERRI G., MARANI M. P.:    LATERAL FLOW OF AFRICAN MANTLE BELOW THE NEARBY TYRRHENIAN PLATE: GEOCHEMICAL EVIDENCE  TERRA NOVA 15   [2003] 433-440    doi: 10.1046/j.1365-3121.2003.00509.x"
