"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[16518]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / SHUANGLIAO VOLCANIC FIELD - XIAOTUERJISHAN","","43.51","43.51","123.51","123.51","SAE","","","s_XTJ-6 [16518]","TRANSITIONAL BASALT [16518]","43000000 [16518]","43000000 [16518]","","EOCENE [16518]","","","","","VOL","","","","","WR [16518] ","47.01","2.28","","14.36","","","","12.09","9.18","9.49","0.17","","1.3","2.52","0.33","","","","","","","","","","","","","","","","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12897","202","","1233","","51.1","190","","","","","","","","16.7","338","17","156","28.5","","","","","","","","","","","","","182","16.3","34","4.53","18.8","4.31","1.71","4.54","0.71","3.81","0.7","1.62","0.22","1.29","0.19","3.78","1.6","","","","","","","","","","","1.88","0.61","0.512868","","","0.703399","","","","","","","","","","","","","","","","","","","","","624870",
"[16518]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / SHUANGLIAO VOLCANIC FIELD - XIAOTUERJISHAN","","43.51","43.51","123.51","123.51","SAE","","","s_XTJ-4 [16518]","TRANSITIONAL BASALT [16518]","43000000 [16518]","43000000 [16518]","","EOCENE [16518]","","","","","VOL","","","","","WR [16518] ","47.01","2.15","","14.08","","","","12.44","9.19","10.26","0.18","","1.18","2.48","0.3","","","","","","","","","","","","","","","","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12484","213","","1343","","58.8","232","","","","","","","","15.1","326","15.8","143","25.7","","","","","","","","","","","","","165","14.4","31.3","4.03","17.7","4.2","1.56","4.3","0.68","3.74","0.67","1.63","0.22","1.33","0.19","3.8","1.87","","","","","","","","","","","1.85","0.57","","","","","","","","","","","","","","","","","","","","","","","","","624871",
"[1195][3061][3112][476]","OCEAN ISLAND","ASCENSION / ASCENSION","","-7.93","-7.93","-14.37","-14.37","SAE","","","s_AS1 [1195]","TRANSITIONAL BASALT [1195] / BASALT [3061]","","","","","","","","","VOL","","","F","","WR [1195] ","","","","","","","","","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139","0.081","2.2","","0.00024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.513","","","0.702847","","19.473","","15.672","","39.19","","","","","","","","0.28307","","","","","","","6278",
"[1197][3112][1195][476]","OCEAN ISLAND","ASCENSION / ASCENSION","","-7.93","-7.93","-14.37","-14.37","SAE","","","s_AS3 [1197]","BASALT [1197] / TRANSITIONAL BASALT [3112]","","","","","","","","","VOL","","","F","","WR [1197] ","","","","","","","","","","5.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","449","37","224","42","","","","","","","","2.2","","","","","310","30.4","66.8","","37.9","8.77","2.92","","","7.5","","3.78","","","","","","","","","","","","","","2.19","","","0.758","0.513033","","","0.702792","","19.259","","15.619","","38.864","","","","","","","","0.28306","","","","","","","6280",
"[1197][3112][1195][476]","OCEAN ISLAND","ASCENSION / ASCENSION","","-7.93","-7.93","-14.37","-14.37","SAE","","","s_AS10 [1197]","BASALT [1197] / TRANSITIONAL BASALT [3112]","","","","","","","","","VOL","","","F","","WR [1197] ","","","","","","","","","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","592","36","311","53","","","","","","","0.068","2.2","","","","","386","37.5","79.5","","40.7","8.9","3.04","","","7.14","","3.62","","","","","","","","","","","","","","2.62","","","0.901","0.513003","","","0.702913","","19.658","","15.66","","39.311","","","","","","","","0.28302","","","","","","","6281",
"[16893]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / ERTA ALE","MARGIN OF FIRST OVERFLOW ONTO MAIN CRATER FLOOR","13.6","13.6","40.67","40.67","SAE","","","s_EA001 [16893]","TRANSITIONAL BASALT [16893]","","","","HOLOCENE [16893]","","11","2010","PORPHYRITIC [16893] ","VOL","","","","","WR [16893] ","48.85","1.96","","16.57","","","","9.69","12.41","6.04","0.17","","0.5","2.66","0.27","","","","","","","","","","","","","0","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","287","128","","","41","47","106","76","19","","","","","11","310","28","159","","","","","","","","","","","","","0","118","18","51","","26","","","","","","","","","","","","","","","","","","","","","2","","3","2","","","","","","","","","","","","","","","","","","","","","","","","","648775",
"[16893]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / ERTA ALE","MAIN CRATER FLOOR","13.6","13.6","40.67","40.67","SAE","","","s_EA002 [16893]","TRANSITIONAL BASALT [16893]","","","","HOLOCENE [16893]","","","1973","PORPHYRITIC [16893] ","VOL","","","","","WR [16893] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648776",
"[16893]","RIFT VOLCANICS","EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / ERTA ALE","LAST OVERFLOW ONTO MAIN CRATER FLOOR","13.6","13.6","40.67","40.67","SAE","","","s_EA003 [16893]","TRANSITIONAL BASALT [16893]","","","","HOLOCENE [16893]","","11","2010","PORPHYRITIC [16893] ","VOL","","","","","WR [16893] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648777",
"[5038][4580]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / CERRO AZUL","","-0.87","-0.87","-91.35","-91.35","SAE","","","s_CA-30 [5038]","TRANSITIONAL BASALT [5038] / BASALT [4580]","","","","","","","","PORPHYRITIC [5038] ","VOL","","","","","WR [5038] ","49.19","3.05","","14.63","","","","11.83","10.88","6.17","0.21","","0.67","3.39","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","382","69","","","","45","75","113","","","","","","13.44","355.44","34.7","183","33.99","","","","","","","","","","","","0.14","161.7","22.66","47.26","5.97","26.59","6.88","2.35","6.97","1.15","6.86","1.3","3.56","0.48","2.83","0.41","4.78","4.8","","","","","","","","","1.71","","1.78","0.54","","","","0.703338","","19.458","","15.601","","39.097","","","","","","","","0.283054","","","","","","","65933",
"[225]","SEAMOUNT","HAWAIIAN ISLANDS / MAHUKONA / DREDGE 18 / SHIELD STAGE / WEST RIFT ZONE","","20.16","20.16","-156.42","-156.42","SAQ","-1500","-1500","s_D18 [225]","TRANSITIONAL BASALT [225]","","","","","","","","VESICULAR [225] ","VOL","","","","","GL [225] ","47.5","2.8","","14.8","","","","11.8","11.7","6.25","0.18","","0.47","2.9","0.28","","","","","","","","","","","","","","","0.066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6798",
"[225]","SEAMOUNT","HAWAIIAN ISLANDS / MAHUKONA / DREDGE 18 / SHIELD STAGE / WEST RIFT ZONE","","20.16","20.16","-156.42","-156.42","SAQ","-1500","-1500","s_D18-5 [225]","TRANSITIONAL BASALT [225]","","","","","","","","VESICULAR [225] ","VOL","","","","","WR [225] ","46.2","2.26","","12.8","","","","12.4","10.4","12.3","0.19","","0.39","2.21","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6830",
"[1497]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","30","30","s_SN91-31 [1497]","BASALT [1497]","","","","","","","","","VOL","","","","HE3_HE4(R/R(A)) from OLIVINE [1497]","MIN [1497] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175","","","","","6847",
"[600][4580]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-38 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7034","","19.3975","","15.5912","","39.1082","","","","","","","","0.283039","","","","","","","6848",
"[605][606][607]","OCEAN ISLAND","GALAPAGOS ISLANDS / SANTA FE (BARRINGTON)","","-0.85","-0.85","-90.5","-90.5","SAE","","","s_SF-13 [605]","TRANSITIONAL BASALT [605] / BASALT [606] / ALKALI BASALT [607]","","","","","","","","","VOL","","","","HE3_HE4(R/R(A)) from OLIVINE [607]","WR [605] / MIN [607] ","46.72","1.9","","15.6","","3.41","7.69","","10.23","9.69","0.18","","0.55","3.03","0.35","","0.1","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","","","","","","","","","","","379","","","73","241","","","","","","","","8.6","359","31.6","","","","","","","","","","","","","","","109","14.71","35.9","5.04","23","5.63","1.88","6.27","1.11","6.41","1.28","3.49","0.56","3.16","0.476","","","","","","","","","","","","","","","0.513005","","","0.70293","","18.722","","15.569","","38.475","","","","","","","","","","8.18","","","","","6998",
"[118][42][11841][15719]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.038","20.038","-155.7199","-155.7199","SAE","230","230","s_MG0 [118]","TRANSITIONAL BASALT [118] / THOLEIITIC BASALT [42] / BASALT [11841] / NOT GIVEN [15719]","","","","","","","","","VOL","","","F","","WR [118] ","47.76","2.96","","14.61","","","","12.98","10.42","6.89","0.21","","0.25","2.54","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2440","","30.9","","","231","","","49","","","","","","","","","2.46","420","","","","","","","","","","","","","","","0.038","125","","41.7","","28.3","7.4","2.6","8.27","","6.82","","3.4","","2.64","","","1.2","","0.000212","0.000009","0.000003","0.00138","","","","","","","","0.512962","","","0.70358","","18.251432","","15.471008","","37.886062","","","","","0.1545","","","","","","","","","","704",
"[118][11841][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0381","20.0381","-155.7199","-155.7199","SAE","245","245","s_MG1 [118]","TRANSITIONAL BASALT [118] / BASALT [11841]","","","","","","","","","VOL","","","F","","WR [118] ","47.89","3.75","","14.77","","","","12.25","9.47","5.18","0.19","","0.98","3.36","0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8110","","","","","","","","","","","","","","","","","11.4","540","","","","","0.00002","","","","","","","","","","0.057","275","","61","","41.5","10","3.46","","","8.26","","4.12","","3.18","","","","","0.000611","0.000008","0.000011","0.0001","","","","","","","","0.512971","","6.5","0.703632","","18.2174","","15.4647","","37.8596","","","","","0.1956","","","0.283108","","","","","","","705",
"[118][42][15719]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0383","20.0383","-155.7198","-155.7198","SAE","248","248","s_MG2 [118]","TRANSITIONAL BASALT [118] / THOLEIITIC BASALT [42] / NOT GIVEN [15719]","","","","","","","","","VOL","","","F","","WR [118] ","47.16","3.22","","15.77","","","","13.49","10.37","5.93","0.21","","0.21","2.62","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1830","","","","","","","","","","","","","","","","","1.28","460","","","","","","","","","","","","","","","0.028","180","","51.1","","35.3","8.52","2.94","8.55","","6.93","","3.24","","2.57","","","","","","","","","","","","","","","","0.512973","","","0.703596","","18.240301","","15.472772","","37.885246","","","","","","","","","","","","","","","706",
"[118][11841][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0384","20.0384","-155.7198","-155.7198","SAE","251","251","s_MG3 [118]","TRANSITIONAL BASALT [118] / BASALT [11841]","","","","","","","","","VOL","","","F","","WR [118] ","49.39","2.76","","14.8","","","","11.87","10.28","5.88","0.21","","0.6","2.66","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5480","","","","","","","","","","","","","","","","","11.7","495","","","","","","","","","","","","","","","0.13","200","","50.2","","31.7","7.81","2.76","8.08","","6.68","","3.24","","2.62","","","","","0.000384","0.000003","0.00052","0.0005","","","","","","","","0.512981","","6.7","0.703595","","18.2455","","15.4726","","37.9053","","","","","0.1613","","","0.28311","","","","","","","708",
"[999]","OCEAN ISLAND","KERGUELEN / KERGUELEN ARCHIPELAGO","PLATEAU CENTRAL","-48.55","-49.75","68.5","70.58","SAE","","","s_85-06 [999]","TRANSITIONAL BASALT [999]","","","","","","","","","VOL","","","","","WR [999] ","47.97","3.26","","13.1","","5.19","8.84","","9.36","4.75","0.21","","0.57","2.68","0.36","","","","","","","","","","","","","","","","1.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","","","41","59","","","","","","","","4","335","36","211","27","","","","","","","","","","","","","176","20.7","50.1","","28.42","6.59","2.4","","","","","","","1.84","","","1.68","","","","","","","","","","","2.45","","","","","0.70488","","","","","","","","","","","","","","","","","","","","","71082",
"[999]","OCEAN ISLAND","KERGUELEN / KERGUELEN ARCHIPELAGO","PLATEAU CENTRAL","-48.55","-49.75","68.5","70.58","SAE","","","s_85-55 [999]","TRANSITIONAL BASALT [999]","","","","","","","","","VOL","","","","","WR [999] ","44.87","3.3","","13.79","","6.22","8.25","","10.62","5.23","0.21","","0.52","2.61","0.35","","","","","","","","","","","","","","","","1.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","","","45","74","","","","","","","","","349","34","218","30","","","","","","","","","","","","","166","24.4","55.6","","31.52","6.24","2.6","","","","","","","1.59","","","1.87","","","","","","","","","1.98","","2.49","0.5","0.51275","","","0.70483","","18.467","","15.528","","38.817","","","","","","","","","","","","","","","71084",
"[999]","OCEAN ISLAND","KERGUELEN / KERGUELEN ARCHIPELAGO","PLATEAU CENTRAL","-48.55","-49.75","68.5","70.58","SAE","","","s_85-62 [999]","TRANSITIONAL BASALT [999]","","","","","","","","","VOL","","","","","WR [999] ","45.98","3.04","","13.13","","7.78","5.83","","9.63","6.09","0.2","","0.95","2.64","0.3","","","","","","","","","","","","","","","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","202","","","43","70","","","","","","","","1","292","34","174","21","","","","","","","","","","","","","150","16.8","40.7","","23.2","5.68","2.2","","","","","","","2.26","","","1.31","","","","","","","","","","","2.01","","","","","0.70494","","","","","","","","","","","","","","","","","","","","","71085",
"[999]","OCEAN ISLAND","KERGUELEN / KERGUELEN ARCHIPELAGO","PLATEAU CENTRAL","-48.55","-49.75","68.5","70.58","SAE","","","s_78-26 [999]","TRANSITIONAL BASALT [999]","","","","","","","","","VOL","","","","","WR [999] ","47.38","2.24","","17.33","","7","2.82","","8.91","4.97","0.14","","0.51","2.89","0.28","","","","","","","","","","","","","","","","4.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","36","54","","","","","","","","6","459","","168","21","","","","","","","","","","","","0.15","177","16.7","","","","","1.9","","0.72","","","","","","","4.2","1.31","","","","","","","","","","","1.82","","","","","","","","","","","","","","","","","","","","","","","","","","71086",
"[118][42]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0387","20.0387","-155.7197","-155.7197","SAE","255","255","s_MG1A [118]","TRANSITIONAL BASALT [118] / THOLEIITIC BASALT [42]","","","","","","","","","VOL","","","F","","WR [118] ","47.39","3","","15.85","","","","12.91","9.48","6.23","0.21","","0.16","3.03","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1630","","","","","","","","","","","","","","","","","2.67","465","","","","","","","","","","","","","","","0.028","175","","57.8","","40.4","9.88","3.42","","","8.33","","3.8","","3.02","","","","","","","","","","","","","","","","0.512941","","","0.70364","","","","","","","","","","","","","","","","","","","","","712",
"[118][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.039","20.039","-155.7195","-155.7195","SAE","257","257","s_MG3A [118]","TRANSITIONAL BASALT [118] / BASALT [24336]","","","","","","","","","VOL","","","F","","WR [118] ","49.2","2.67","","15.04","","","","11.38","10.46","6.33","0.2","","0.5","2.53","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512982","","6.7","0.703621","","18.2376","","15.4688","","37.8905","","","","","","","","0.28311","","","","","","","713",
"[118][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0391","20.0391","-155.7195","-155.7195","SAE","259","259","s_MG4A [118]","TRANSITIONAL BASALT [118] / BASALT [24336]","","","","","","","","","VOL","","","F","","WR [118] ","50.31","2.15","","14.93","","","","11.68","10.05","6.11","0.19","","0.41","2.36","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512987","","6.8","0.703634","","18.2026","","15.4633","","37.8746","","","","","","","","0.283108","","","","","","","714",
"[4606][4607]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","GLYNN HILL, 1 KM SOUTH OF GLYNN VILLAGE, ANTRIM COUNTY, NE IRELAND","54.75","55","-5.75","-6.25","SAE","","","s_N.I.3904/2810 [4606] / s_N.I.3904 [4607]","DACITE [4606] / TRANSITIONAL BASALT [4607]","","","","CENOZOIC [4606]","","","","","VOL","","","","","WR [4606] ","63.4","0.49","","14.1","","1","6.2","","2.5","0.4","0.13","","3.5","3.9","0.2","","1.03","1.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.47","125.1","15.1","61.84","13.78","3.4","13.67","","13.16","2.65","7.68","","7.49","1.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71777",
"[4606][4607]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","UPPER TOWN, 1.5 KM NW OF GLENOE VILLAGE, ANTRIM COUNTY, NE IRELAND","54.75","55","-5.75","-6.25","SAE","","","s_N.I.3905/2811 [4606] / s_N.I.3905 [4607]","DACITE [4606] / TRANSITIONAL BASALT [4607]","","","","CENOZOIC [4606]","","","","","VOL","","","","","WR [4606] ","64.2","0.56","","14.3","","6.2","1.8","","2.5","0.5","0.15","","3.4","3.9","0.25","","1.28","1.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9","111.3","14.3","62.1","13.56","3.43","13.45","","13.07","2.64","7.9","","7.5","1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71778",
"[4606][4607]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","MCCULLOUGHS BURN, 3 KM NNE OF STRAID VILLAGE, ANTRIM COUNTY, NE IRELAND","54.75","55","-5.75","-6.25","SAE","","","s_N.I.3906/2812 [4606] / s_N.I.3906 [4607]","DACITE [4606] / TRANSITIONAL BASALT [4607]","","","","CENOZOIC [4606]","","","","","VOL","","","","","WR [4606] ","63.9","0.52","","14","","6","1.6","","2.3","0.4","0.14","","3.6","3.9","0.2","","1.05","1.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","105.1","14.5","61.5","13.1","3.2","12.85","","12.66","2.52","7.67","","7.13","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71779",
"[4606][4607]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","350 M SW SHANES CASTLE, ANTRIM COUNTY, NE IRELAND","54.75","55","-5.75","-6.25","SAE","","","s_N.I.3907/2813 [4606] / s_N.I.3907 [4607]","BASALT [4606] / TRANSITIONAL BASALT [4607]","","","","CENOZOIC [4606]","","","","","VOL","","","","","WR [4606] ","53.5","2.64","","13.9","","3.3","9.4","","6.7","3.5","0.27","","2.2","3.8","0.69","","0.93","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.89","100.29","11.83","50.77","11.81","2.99","12.55","","11.42","2.33","6.23","","5.8","0.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71780",
"[118][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0392","20.0392","-155.7194","-155.7194","SAE","262","262","s_MG5A [118]","TRANSITIONAL BASALT [118] / BASALT [24336]","","","","","","","","","VOL","","","F","","WR [118] ","49.91","2.88","","13.79","","","","13.02","9.54","5.52","0.22","","0.72","2.59","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6325","","","","","","","","","","","","","","","","","13.3","415","","","","","","","","","","","","","","","0.145","185","","50.8","","33.3","7.9","2.7","8.22","","6.8","","3.28","","2.67","","","","","","","","","","","","","","","","0.51299","","6.9","0.703616","","18.2413","","15.472","","37.8935","","","","","","","","0.283109","","","","","","","720",
"[118][24336]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / SHIELD STAGE / POLOLU SERIES","MAMAEWA GULCH","20.0394","20.0394","-155.7194","-155.7194","SAE","265","265","s_MG6A [118]","TRANSITIONAL BASALT [118] / BASALT [24336]","","","","","","","","","VOL","","","F","","WR [118] ","50.54","3.03","","13.53","","","","12.89","9.52","5.48","0.25","","0.83","2.56","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512994","","6.9","0.703622","","18.2374","","15.4706","","37.8896","","","","","","","","0.283109","","","","","","","721",
