"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[18350]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE / SHUANGMIAO FORMATION","LUZONG AREA","30.8","31.1","117.3","117.6","SAE","","","s_09LZ58 [18350]","TRACHYBASALT [18350]","","","LOWER [18350]","CRETACEOUS [18350]","","","","PORPHYRITIC [18350] ","VOL","","","","","WR [18350] ","49.83","1.15","","19.11","","","","9.43","6.46","3.44","0.22","","4.95","3.52","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270","","","","30.3","26","0","363","20.3","","","","","141","350","20.9","94","6.3","","","","","","","","1","","","","6.27","613","34.1","71.6","8.84","36.6","6.92","1.91","5.76","0.86","4.33","0.8","2.45","0.33","2.1","0.32","2.8","0.4","2","","","","","","","","35","","5.08","1.09","0.512327","","","0.708283","","18.1224","","15.5094","","38.14","","","","","","","","0.28263","","","","","","","810161",
"[18350]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE / SHUANGMIAO FORMATION","LUZONG AREA","30.8","31.1","117.3","117.6","SAE","","","s_09LZ60 [18350]","TRACHYBASALT [18350]","","","LOWER [18350]","CRETACEOUS [18350]","","","","PORPHYRITIC [18350] ","VOL","","","","","WR [18350] ","48.66","1.21","","19.64","","","","11.18","8.4","3.82","0.25","","3.64","1.22","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","284","","","","50.9","51","13","749","21.2","","","","","103","237","23.6","100","6.6","","","","","","","","1","","","","8.52","401","38.7","77.8","9.85","39.5","7.56","2.01","6.56","0.89","4.57","0.88","2.57","0.34","2.24","0.34","2.7","0.4","2","","","","","","","","54","","5.38","1.16","","","","","","","","","","","","","","","","","","","","","","","","","810162",
"[18350]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE / SHUANGMIAO FORMATION","LUZONG AREA","30.8","31.1","117.3","117.6","SAE","","","s_09LZ61 [18350]","TRACHYBASALT [18350]","","","LOWER [18350]","CRETACEOUS [18350]","","","","PORPHYRITIC [18350] ","VOL","","","","","WR [18350] ","48.8","1.23","","20.48","","","","8.78","7.24","4.64","0.2","","4.44","2.39","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285","","","","44.9","30","0","1025","23.1","","","","","129","369","24.9","107","7.1","","","","","","","","1","","","","7","1135","39.4","81.4","10.15","41.1","7.86","2.11","6.7","0.96","4.67","0.95","2.66","0.38","2.28","0.36","3.1","0.4","2","","","","","","","","37","","5.22","0.97","","","","","","","","","","","","","","","","","","","","","","","","","810163",
"[18350]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE / SHUANGMIAO FORMATION","LUZONG AREA","30.8","31.1","117.3","117.6","SAE","","","s_09LZ63 [18350]","TRACHYBASALT [18350]","","","LOWER [18350]","CRETACEOUS [18350]","","","","PORPHYRITIC [18350] ","VOL","","","","","WR [18350] ","50.99","1.11","","18.03","","","","10.91","7.26","2.79","0.16","","3.33","3.63","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","","","","38.3","31","0","487","19","","","","","97.4","430","23.2","104","6","","","","","","","","1","","","","4.92","429","32.8","68.2","8.55","34.8","6.83","1.77","5.94","0.83","4.41","0.83","2.59","0.36","2.47","0.38","2.6","0.3","2","","","","","","","","36","","5.05","1.44","0.51232","","","0.707417","","18.1593","","15.5271","","38.1935","","","","","","","","0.282637","","","","","","","810164",
"[18350]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE / SHUANGMIAO FORMATION","LUZONG AREA","30.8","31.1","117.3","117.6","SAE","","","s_09LZ64 [18350]","TRACHYBASALT [18350]","","","LOWER [18350]","CRETACEOUS [18350]","","","","PORPHYRITIC [18350] ","VOL","","","","","WR [18350] ","50.3","1.1","","17.97","","","","9.59","9.52","3.52","0.2","","3.19","2.77","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252","","","","32.1","26","26","125","19.8","","","","","80.1","1075","21.8","124","6.4","","","","","","","","1","","","","3.54","605","34.1","70.9","8.82","35.4","6.71","1.93","5.94","0.86","4.31","0.79","2.45","0.33","2.23","0.36","3.3","0.4","2","","","","","","","","37","","5.65","1.62","","","","","","","","","","","","","","","","","","","","","","","","","810165",
"[18414]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KONTOZERO MASSIF / KONTOZERO PALEOVOLCANO","OUTCROP AT PALCHJOK RIVER","68.15","68.15","36.22","36.22","SAE","","","s_22/06 [18414]","TRACHYBASALT, CARBONATE-NEPHELINE [18414]","","","UPPER [18414]","DEVONIAN [18414]","","","","","VOL","","","","","WR [18414] ","52.31","1.07","","15.66","","5.81","1.52","","3.04","3.01","0.92","","5.49","8.13","0.33","","0.82","0.48","","0.78","","0.17","0.18","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185","2880","549","","1030","","","","","","","","","","","","","601","399","786","97.2","394","97.7","30.4","91","17.8","105","20.4","60.7","7.64","51.8","5.92","279","62.6","","","","","","","","","","","59.4","36.4","","","","","","","","","","","","","","","","","","","","","","","","","812971",
"[18394]","SEAMOUNT","BAHIA CHAIN / GROLL SEAMOUNT / STATION V2805","","-12.2733","-12.2733","-31.8917","-31.8917","SAQ","-2500","-2900","s_2807/6 [18394]","TRACHYBASALT [18394]","","","","","","","","","VOL","","","","","WR [18394] ","42.01","3.3","","14.65","","15.92","0.79","","8.4","1.36","0.04","","2.12","2.75","1.85","","","","","","","","","","","","","","","","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","281","143","","","16","64","","","","","","","","50","347","49","315","39","","","","","","","","","","","","","96","26","58","8","38","10","3","10.4","1.6","9.6","1.9","5","0.7","4.2","0.6","7.4","2.6","","","","","","","","","","","2.5","1.5","","","","","","","","","","","","","","","","","","","","","","","","","813776",
"[18394]","SEAMOUNT","BAHIA CHAIN / GROLL SEAMOUNT / STATION V2805","","-12.2733","-12.2733","-31.8917","-31.8917","SAQ","-2500","-2900","s_2807/7 [18394]","TRACHYBASALT [18394]","","","","","","","","","VOL","","","","","WR [18394] ","38.07","3.34","","14.44","","14.19","1.3","","12.12","1.67","0.28","","1.71","2.78","3.9","","","","","","","","","","","","","","","","5.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","256","73","","","51","156","","","","","","","","31","432","111","281","35","","","","","","","","","","","","","123","83","61","14","60","13","3.8","14.8","2.2","13.3","2.9","7.9","1.1","6.3","1","6.7","2.3","","","","","","","","","","","3","1.1","","","","","","","","","","","","","","","","","","","","","","","","","813777",
"[18394]","SEAMOUNT","BAHIA CHAIN / UNNAMED SEAMOUNT (BAHIA CHAIN) / STATION V2813","CENTRAL CHAIN","-12.3333","-12.3333","-33","-33","SAQ","-2690","-3200","s_2813/2 [18394]","TRACHYBASALT [18394]","","","","","","","","","VOL","","","","","WR [18394] ","38.54","3.84","","12.7","","17.59","1.6","","7.95","2.32","0.22","","2.22","2.46","3.2","","","","","","","","","","","","","","","","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","378","35","","","38","99","","","","","","","","55","345","71","301","32","","","","","","","","","","","","","129","34","57","9","41","11","3.3","12.3","2","12.3","2.6","7","1","6.1","0.9","7.7","1.9","","","","","","","","","","","2.6","1.8","","","","","","","","","","","","","","","","","","","","","","","","","813779",
"[18394]","SEAMOUNT","BAHIA CHAIN / UNNAMED SEAMOUNT (BAHIA CHAIN) / STATION V2813","CENTRAL CHAIN","-12.3333","-12.3333","-33","-33","SAQ","-2690","-3200","s_2813/10 [18394]","TRACHYBASALT [18394]","","","","","","","","","VOL","","","","","WR [18394] ","41.03","4.13","","14.19","","16.38","1.2","","6.52","2.03","0.19","","2.39","2.69","2.4","","","","","","","","","","","","","","","","6.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","288","26","","","44","75","","","","","","","","54","312","67","356","34","","","","","","","","","","","","","121","33","62","9","43","11","3.5","12.9","2.1","12.9","2.7","7.2","1","6.3","0.9","8.7","2.3","","","","","","","","","","","2.7","2.2","","","","","","","","","","","","","","","","","","","","","","","","","813780",
"[2367]","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / TABAR-LIHIR-TANGA-FENI ISLAND CHAIN / TANGA","","-4","-4.1","153.5","153.6","SAQ","","","s_5 [2367]","TRACHYBASALT [2367]","","","","","","","","","VOL","","","S","","WR [2367] ","48.4","0.74","","13.6","","","","9.32","12.89","7.07","0.22","","3.1","3.07","0.55","","","","","","","","","","","","","","","","1.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","334","154","","","","","","","","","","","","51","1461","14.8","54","1.6","","","","","","","","","","","","1.02","258","15.1","32","4.5","20.4","5.1","1.64","4.8","0.63","3.35","0.61","1.68","0.23","1.3","0.21","1.76","0.27","","","","","","","","","7.8","","1.39","0.91","0.512991","","","0.703931","","18.789","","15.583","","38.479","","","","","","","","","","","","","","","81416",
"[2367]","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / TABAR-LIHIR-TANGA-FENI ISLAND CHAIN / TANGA","","-4","-4.1","153.5","153.6","SAQ","","","s_6 [2367]","TRACHYBASALT [2367]","","","","","","","","","VOL","","","S","","WR [2367] ","49.78","0.78","","16.17","","","","8.5","9.72","5.12","0.22","","4.28","3.85","0.64","","","","","","","","","","","","","","","","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316","60","","","","","","","","","","","","76","1882","18.5","77","2.9","","","","","","","","","","","","1.34","319","19.2","40.1","5.5","24.1","5.9","1.74","5.4","0.73","3.83","0.74","2.02","0.23","1.72","0.28","2.35","0.2","","","","","","","","","8.2","","1.92","1.13","0.512976","","","0.704019","","18.759","","15.544","","38.377","","","","","","","","","","","","","","","81417",
"[2367]","SEAMOUNT","BISMARCK ARC - NEW BRITAIN ARC / EDISON","","-3.3175","-3.3175","152.5817","152.5817","SAQ","-1450","-1450","s_14 [2367]","TRACHYBASALT [2367]","","","","","","","","","VOL","","","S","","WR [2367] ","50.02","0.88","","17.14","","","","8.67","10.79","5.05","0.15","","1.7","3.95","0.5","","","","","","","","","","","","","","","","1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332","64","","","","","","","","","","","","11","1360","17.5","69","2.1","","","","","","","","","","","","1.29","262","15.6","33.4","4.6","20.5","5","1.65","5","0.67","3.86","0.74","2.06","0.29","1.81","0.31","2.38","0.14","","","","","","","","","7.6","","1.71","0.97","0.512984","","","0.703964","","18.727","","15.534","","38.323","","","","","","","","","","","","","","","81425",
"[18367]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HUNAN PROVINCE","XIAHE AREA, WESTERN QINLING","35","36","102","103","SAE","","","s_MD-20 [18367]","TRACHYBASALT [18367]","","","","CENOZOIC [18367]","","","","","VOL","","","","","WR [18367] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51243","","","0.704071","","18.699","","15.8462","","39.3053","","","","","","","","","","","","","","","816570",
"[18367]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HUNAN PROVINCE","XIAHE AREA, WESTERN QINLING","35","36","102","103","SAE","","","s_MD-22 [18367]","TRACHYBASALT [18367]","","","","CENOZOIC [18367]","","","","","VOL","","","","","WR [18367] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512409","","","0.704693","","18.8498","","15.9736","","39.8198","","","","","","","","","","","","","","","816571",
"[18367]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HUNAN PROVINCE","XIAHE AREA, WESTERN QINLING","35","36","102","103","SAE","","","s_MD-23 [18367]","TRACHYBASALT [18367]","","","","CENOZOIC [18367]","","","","","VOL","","","","","WR [18367] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512513","","","0.704265","","18.7479","","15.8507","","39.3552","","","","","","","","","","","","","","","816572",
"[3968]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / JAVA / MURIAH","","-7.5","-7.5","110.8","110.8","SAE","","","s_MU21/K [3968]","TRACHYBASALT [3968]","","","","","","","","PORPHYRITIC [3968] ","VOL","","","","","WR [3968] ","49.12","0.929","","17.02","","9.26","","","10.79","5.16","0.19","","4.322","2.64","0.54","","","","","","","","","","","","","","","","0.87","","","","","","","","","","","","","","","","","","","","","","","","","689.9","","","29.1","","282.2","80","","","","23.3","115.5","79.7","16.5","","","","","203.5","860.4","27.3","180","37.4","","","","","","","","","","","","","784","81","145","","56","","","","","","","","","","","","","","","","","","","","","12.54","","18.2","","","","","0.70463","","","","","","","","","","","","","","","","","","","","","81668",
"[3968]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / JAVA / MURIAH","","-7.5","-7.5","110.8","110.8","SAE","","","s_MU23/K [3968]","TRACHYBASALT [3968]","","","","","","","","PORPHYRITIC [3968] ","VOL","","","","","WR [3968] ","49.71","0.84","","17.72","","8.95","","","10.08","4.84","0.212","","4.108","3.24","0.564","","","","","","","","","","","","","","","","1.43","","","","","","","","","","","","","","","","","","","","","","","","","931","","","21.4","","224.4","108.1","","","","26.7","83.7","76.8","18.4","","","","","117.5","1153.3","34.8","212","41.4","","","","","","","","","","","","","706.1","104.7","189","","74.2","","3.76","12","","","","","","2.34","0.29","4.3","1.78","","","","","","","","","14.37","","22","","","","","0.70465","","","","","","","","","","","","","","","","","","","","","81677",
"[3968]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / JAVA / MURIAH","","-7.5","-7.5","110.8","110.8","SAE","","","s_MU26/K [3968]","TRACHYBASALT [3968]","","","","","","","","PORPHYRITIC [3968] ","VOL","","","","","WR [3968] ","48.34","0.975","","16.85","","10.5","","","11.32","5.68","0.2","","2.927","2.38","0.546","","","","","","","","","","","","","","","","1.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","","282.7","67.6","","","","29.7","131","77.5","17.1","","","","","120.1","1052.3","23.6","107","24.4","","","","","","","","","","","","","1215.3","56.3","114","","51.6","8.9","2.62","8.2","","4.92","","2.75","","1.78","0.25","2.7","0.63","","","","","","","","","6.99","","10.7","","0.512588","","","0.70453","","","","","","","","","","","","","","","","","","","","","81680",
"[16288]","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / CHINESE PEAK","","37.23","37.23","-119.16","-119.16","SAE","","","s_CP-214 [16288]","TRACHYBASALT [16288]","","","","MIOCENE [16288]","","","","","VOL","","","","","WR [16288] ","53.1","1.26","","13.1","0.08","3.65","4.66","","7.93","8.48","0.12","0.02","2.48","2.72","0.47","","0.72","0.53","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","819620",
"[16288]","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / CHINESE PEAK","","37.23","37.23","-119.16","-119.16","SAE","","","s_CP-203 [16288]","TRACHYBASALT [16288]","","","","MIOCENE [16288]","","","","","VOL","","","","","WR [16288] ","53.3","1.29","","13.2","0.06","7.25","1.79","","7.98","7.77","0.15","0.02","2.39","2.82","0.43","","0.4","0.18","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70809","","","","","","","","","","","","","","","","","","","","","819621",
"[16288]","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / CHINESE PEAK","","37.23","37.23","-119.16","-119.16","SAE","","","s_CP-204 [16288]","TRACHYBASALT [16288]","","","","MIOCENE [16288]","","","","","VOL","","","","","WR [16288] ","53.6","1.11","","12.8","0.06","3.67","3.92","","7.35","7.94","0.1","0.02","2.53","2.58","0.38","","1","1.97","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70847","","","","","","","","","","","","","","","","","","","","","819622",
"[14019]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / NYAMURAGIRA","GITURO","-1.408","-1.408","29.2","29.2","SAE","","","s_E 4 (7) [14019]","TRACHYBASALT, LEUCITE [14019]","","","","","","","","","VOL","","","","","WR [14019] ","44.86","3.02","","18.24","","2.2","9.53","","9.29","5.19","0.24","","3.16","2.77","0.43","","0.46","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820335",
"[14019]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / GAHINGA","","-1.408","-1.408","29.2","29.2","SAE","","","s_J 3 (5) [14019]","TRACHYBASALT [14019]","","","","","","","","","VOL","","","","","WR [14019] ","53.24","1.93","","18.47","","1.69","5.92","","5.96","2.6","0.16","","5.07","3.65","0.82","","0.39","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820695",
"[14019]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / MUHAVURA","","-1.408","-1.408","29.2","29.2","SAE","","","s_K (11) [14019]","TRACHYBASALT [14019]","","","","","","","","","VOL","","","","","WR [14019] ","52.94","1.55","","18.32","","2.09","6.05","","6.38","2.45","0.18","","5.36","3.6","0.66","0","0.38","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820706",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","0.5KM S OF TAKAO-YAMA, ASHIBE-MACHI","33","34","129.6","130","SAE","","","s_2 [4272]","TRACHYBASALT, AUGITE-OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","45.96","2.44","","18.26","","4.95","5.86","","8.62","7.03","0.19","","2.01","2.61","0.54","","0.92","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82624",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","TOP OF TAKENOTSUJI, GENOURA-MACHI","33","34","129.6","130","SAE","","","s_3 [4272]","TRACHYBASALT, OLIVINE-AUGITE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","46.18","2.5","","19.26","","3.61","7.92","","8.09","5.83","0.18","","1.72","3.07","0.6","","0.79","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82625",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","HATSUYAMA, GENOURA-MACHI","33","34","129.6","130","SAE","","","s_5 [4272]","TRACHYBASALT, OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","46.86","2.04","","16.99","","4.8","6.98","","9.39","5.52","0.18","","1.54","3.84","0.52","","0.66","0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82627",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","GONOURA, GENOURA-MACHI","33","34","129.5","130","SAE","","","s_6 [4272]","TRACHYBASALT, OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","47","2.24","","17.23","","2.26","8.51","","8.96","6.09","0.16","","1.46","3.9","0.4","","0.74","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82628",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","SE COAST","33","34","129.5","130","SAE","","","s_7 [4272]","TRACHYBASALT, OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","47.86","2.43","","17.35","","5.49","6.99","","7.54","5.11","0.08","","1.38","3.2","0.41","","1.19","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82629",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI ISLANDS","TSUTSUKI, ISHIDA-MURA","33","34","129.5","130","SAE","","","s_8 [4272]","TRACHYBASALT, OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","48.13","2.15","","17.13","","3.36","7.76","","8.29","5.94","0.2","","1.65","3.4","0.42","","0.34","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82630",
"[4272]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / KYUSHU","HIGASHI-MATSUURA DISTRICT, NANATSUGAMA, KARATSU CITY","33","34","129.5","130","SAE","","","s_9 [4272]","TRACHYBASALT, OLIVINE [4272]","","","","","","","","","VOL","","","","","WR [4272] ","48.24","1.96","","15.68","","5.3","6.36","","9.29","6.88","0.13","","1.23","3.51","0.66","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82631",
