"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / KHRAMI FLOW","QUARRY NEAR VILLAGE OF KOSOLARI","41","41.5","43.5","44.5","SAE","","","s_YUG-102 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","49.74","1.61","","16.84","","","","9.78","8.77","6.82","0.14","","0.95","3.83","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138","","","24","","164","176","","","41","126","78","74","18","","","","","14","512","33","187","15","","","","","","","","","","","","","336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512231",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / KHRAMI FLOW","QUARRY NEAR VILLAGE OF KOSOLARI","41","41.5","43.5","44.5","SAE","","","s_YUG-103 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","50.65","1.29","","17.65","","","","8.85","8.78","5.81","0.12","","0.97","4.25","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","","","24","","137","138","","","32","103","84","60","24","","","","","14","466","39","168","12","","","","","","","","","","","","","351","","","","17.7","3.7","","","","","","","","","","","","","","","","","","","","","","","","0.512898","","","0.703898","","","","","","","","","","","","","","","","","","","","","512232",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR DMANISI","41","41.5","43.5","44.5","SAE","","","s_YUG-104 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","49.56","1.59","","16.78","","","","10.24","9.49","5.91","0.15","","1.15","3.75","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","","","29","","227","141","","","28","72","60","68","18","","","","","22","349","34","153","9","","","","","","","","","","","","","372","","","","15.8","3.4","","","","","","","","","","","","","","","","","","","","","","","","0.51281","","","0.704165","","","","","","","","","","","","","","","","","","","","","512233",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR DMANISI","41","41.5","43.5","44.5","SAE","","","s_YUG-105 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","48.73","1.31","","15.27","","","","10.97","8.24","7.36","0.17","","0.98","2.53","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","","","26","","186","155","","","38","108","95","77","23","","","","","23","322","30","147","8","","","","","","","","","","","","","283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512234",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR DMANISI","41","41.5","43.5","44.5","SAE","","","s_YUG-106 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","51.09","1.33","","16.75","","","","9.38","8.95","5.87","0.13","","1.27","3.6","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","","","28","","180","161","","","33","77","85","66","19","","","","","24","381","32","160","10","","","","","","","","","","","","","398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512235",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR MASHAVERA","41","41.5","43.5","44.5","SAE","","","s_YUG-107 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","48.96","1.53","","16.94","","","","10.64","9.22","6.43","0.15","","1.05","3.62","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252","","","26","","206","151","","","36","86","85","73","20","","","","","22","391","32","153","9","","","","","","","","","","","","","380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512236",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR MASHAVERA","41","41.5","43.5","44.5","SAE","","","s_YUG-108 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","49.83","1.33","","16.61","","","","9.93","9.04","6.73","0.15","","1.12","3.49","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","","","27","","180","176","","","42","99","84","71","17","","","","","23","396","32","150","9","","","","","","","","","","","","","351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512237",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR TOWNSHIP OF MADNEULI","41","41.5","43.5","44.5","SAE","","","s_YUG-109 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","52.7","1.24","","16.62","","","","8.73","8.62","5.24","0.13","","1.4","3.75","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","","","23","","177","99","","","36","75","72","69","20","","","","","27","531","30","171","16","","","","","","","","","","","","","550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512238",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR DMANISI","41","41.5","43.5","44.5","SAE","","","s_YUG-110 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","51.82","1.17","","16.98","","","","8.58","8.89","5.17","0.13","","1.35","4.34","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","26","","134","113","","","31","63","57","62","24","","","","","22","519","39","208","17","","","","","","","","","","","","","523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512239",
"[10220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / DZHAVAKHETI (ASHOTSK) NEOVOLCANIC AREA / MASHAVERA FLOW","NEAR DMANISI","41","41.5","43.5","44.5","SAE","","","s_YUG-111 [10220]","SUBALKALI BASALT [10220]","","","","PLIOCENE [10220]","","","","","VOL","","","","","WR [10220] ","50.72","1.21","","17.59","","","","8.84","9.04","5.29","0.14","","1.31","4.27","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","","","24","","125","141","","","30","68","45","63","21","","","","","20","508","38","185","17","","","","","","","","","","","","","550","","","","21.8","3.9","","","","","","","","","","","","","","","","","","","","","","","","0.51283","","","0.704257","","","","","","","","","","","","","","","","","","","","","512240",
"[2773]","CONVERGENT MARGIN","LESSER ANTILLES / LESSER ANTILLES / GRENADA","LAKE ANTOINE","12","12.25","-61.5","-61.75","SAE","","","s_158 [2773]","SUBALKALI BASALT [2773]","","","","HOLOCENE [2773]","","","","","VOL","","","","","WR [2773] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70497","","","","","","","","","","","","","","","","","","","","","52182",
"[15008]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.56533","19.56533","-102.29267","-102.29267","SAE","","","s_H-417A [15008]","SUBALKALI BASALT [15008]","","","","","","","","","VOL","","","","","WR [15008] ","50.22","1.18","","16.55","","1.95","6.4","","8.91","8.78","0.14","","1.12","3.2","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","190","373","","","","230","53","76","16","","","","","22","540","22","143","6.6","","","","","","","","","","","","0.7","362","17","34.7","","18","4.19","1.37","","0.65","3.72","","","","2.06","0.26","3.67","","","","","","","","","","","","0.87","0.58","0.51291","","","0.703765","","18.672","","15.584","","38.401","","","","","","","","","","","","","","","524914",
"[15008]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.8455","19.8455","-102.21967","-102.21967","SAE","","","s_H-408A [15008]","SUBALKALI BASALT [15008]","","","","","","","","","VOL","","","","","WR [15008] ","50.3","1.2","","17.44","","2.28","6.14","","10.19","6.74","0.14","","0.56","3.15","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","","190","183","","","","84","96","73","18","","","","","9","579","13","116","4.2","","","","","","","","","","","","0.4","224","16","28.8","","15","3.47","1.26","","0.6","3.6","","","","2.11","0.29","2.99","","","","","","","","","","","","0.86","0.4","0.512977","","","0.703199","","18.64","","15.569","","38.315","","","","","","","","","","","","","","","524915",
"[15008]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD","","19.29783","19.29783","-101.91317","-101.91317","SAE","","","s_H-426B [15008]","SUBALKALI BASALT [15008]","","","","","","","","","VOL","","","","","WR [15008] ","51.17","0.83","","17.09","","2.36","5.6","","8.91","9.02","0.14","","0.67","3.22","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","184","556","","","","198","44","66","18","","","","","7","445","18","93","6","","","","","","","","","","","","0.4","218","7","16.5","","11","2.49","0.88","","0.43","2.78","","","","1.69","0.24","2.09","","","","","","","","","","","","0.39","0.22","0.512834","","","0.704044","","","","","","","","","","","","","","","","","","","","","524916",
"[12111]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / QUERETARO / MESETA RIO SAN JUAN","","20.63278","20.63278","-99.48472","-99.48472","SAE","","","s_SJ09 [12111]","SUBALKALI BASALT [12111]","","","","","","","","","VOL","","","F","","WR [12111] ","48.58","1.36","","17.46","","","","8.31","10.66","6.94","0.16","","0.38","2.72","0.224","","","","","","","","","","","","","","","","2.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","165","","","34","38","20","76","","","","","","3.3","614","21.8","118","5.8","","","","","","","","","","","","","179","7.4","20","2.18","10","2.3","0.9","2.76","0.46","","0.53","1.6","0.2","1.41","0.18","","","","","","","","","","","","","","","0.51282","","","0.703524","","","","","","","","","","","","","","","","","","","","","535722",
"[12111]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / QUERETARO / MESETA RIO SAN JUAN","","20.62222","20.62222","-99.48722","-99.48722","SAE","","","s_SJ10 [12111]","SUBALKALI BASALT [12111]","","","","","","","","","VOL","","","F","","WR [12111] ","49.56","1.34","","17.79","","","","8.4","10.62","7.32","0.156","","0.34","2.84","0.227","","","","","","","","","","","","","","","","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188","182","","","34","43","20","75","","","","","","1.9","626","21.8","119","7.1","","","","","","","","","","","","","472","12.1","29","3.7","17.4","3.9","1.42","4.2","0.8","","0.76","2.18","0.32","2.07","0.23","","","","","","","","","","","","","","","0.512826","","","0.703541","","","","","","","","","","","","","","","","","","","","","535723",
"[12111]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / QUERETARO / MESETA RIO SAN JUAN","","20.62083","20.62083","-99.48722","-99.48722","SAE","","","s_SJ11 [12111]","SUBALKALI BASALT [12111]","","","","","","","","","VOL","","","F","","WR [12111] ","49.78","1.36","","17.8","","","","8.48","10.38","7.47","0.154","","0.36","2.97","0.225","","","","","","","","","","","","","","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","174","","","36","38","18","77","","","","","","3","625","21.8","121","7.2","","","","","","","","","","","","","256","10.4","24.3","3.14","14.6","3.26","1.22","3.62","0.65","","0.73","2.08","0.27","1.94","0.32","","","","","","","","","","","","","","","0.512841","","","0.703532","","","","","","","","","","","","","","","","","","","","","535724",
"[12111]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / QUERETARO / MESETA RIO SAN JUAN","","20.57917","20.57917","-99.60167","-99.60167","SAE","","","s_SJ07 [12111]","SUBALKALI BASALT [12111]","","","","","","","","","VOL","","","F","","WR [12111] ","51.36","1.45","","17.41","","","","8.38","8.97","6.76","0.147","","0.74","3.18","0.315","","","","","","","","","","","","","","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","162","","","34","47","24","82","","","","","","10.9","650","25.8","163","9.2","","","","","","","","","","","","","310","15","34","4.4","19.2","4.32","1.42","4.56","0.8","","0.8","2.28","0.35","2.08","0.37","","","","","","","","","","","","","","","0.5128","","","0.703404","","","","","","","","","","","","","","","","","","","","","535725",
"[12110]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / PUEBLA / ACOCULCO CALDERA","ACOCULCO CALDERA AREA","19.91712","19.91712","-98.17618","-98.17618","SAE","","","s_CHG02 [12110]","SUBALKALI BASALT [12110]","","","","QUATERNARY [12110]","","","","","VOL","","","","","WR [12110] ","48.32","1.66","","17.58","","","","9.74","8.23","6.68","0.156","","0.75","3.52","0.278","","","","","","","","","","","","","","","","2.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199","50","","","40","56","32","87","","","","","","9.5","550","23","142.8","11.8","","","","","","","","","","","","","201","8.9","26","3","13.4","3.1","1.06","3.1","0.46","","0.54","1.48","0.18","1.26","0.2","","","","","","","","","","","","","","","0.512838","","","0.703947","","18.772","","15.597","","38.481","","","","","","","","","","","","","","","538231",
"[12110]","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / PUEBLA / ACOCULCO CALDERA","ACOCULCO CALDERA AREA","19.69098","19.69098","-98.08667","-98.08667","SAE","","","s_CHG12 [12110]","SUBALKALI BASALT [12110]","","","","QUATERNARY [12110]","","","","","VOL","","","","","WR [12110] ","50.09","1.72","","17.38","","","","9.7","8.96","7.12","0.159","","0.74","3.78","0.326","","","","","","","","","","","","","","","","-0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","106","","","35","67","31","82","","","","","","8.2","589","26","172","14.7","","","","","","","","","","","","","181","11.3","29","3.4","15.1","3.4","1.18","3.6","0.6","","0.68","1.8","0.24","1.81","0.3","","","","","","","","","","","","","","","0.512831","","","0.703824","","","","","","","","","","","","","","","","","","","","","538232",
"[15626]","INTRAPLATE VOLCANICS","NEW ZEALAND / NORTH ISLAND / AUCKLAND VOLCANIC FIELD / RANGITOTO ISLAND","SUMMIT SCORIA CONE","-36.9","-36.9","174.87","174.87","SAE","","","s_RA-AN-50 [15626]","SUBALKALI BASALT [15626]","","","","QUATERNARY [15626]","","","","","VOL","","","","","WR [15626] ","48","1.6","","11.99","","2.15","10.76","12.91","8.22","13.99","0.18","","0.55","2.34","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","960.08","","","4566.1","","26.76","9590.4","195.71","414.5","","","75.02","334.26","45.23","85.9","14.64","","","","","8.12","266.97","16.86","106.14","11.68","","","","","","","","","","","","0.3","79.76","10.15","21.09","2.84","13.64","3.59","1.2","3.86","0.59","3.64","0.66","1.7","0.24","1.51","0.22","2.73","0.82","","","","","","","","","2.03","","1.14","0.38","0.512931","","","0.703125","","","","","","","","","","","","","","","","","","","","","551729",
"[15626]","INTRAPLATE VOLCANICS","NEW ZEALAND / NORTH ISLAND / AUCKLAND VOLCANIC FIELD / RANGITOTO ISLAND","LAVA FIELD","-36.9","-36.9","174.87","174.87","SAE","","","s_RA-AN-85 [15626]","SUBALKALI BASALT [15626]","","","","QUATERNARY [15626]","","","","","VOL","","","","","WR [15626] ","48.94","1.84","","13.77","","2.02","10.1","12.12","9.18","10.25","0.17","","0.69","2.77","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1221.92","","","5728.38","","28.37","11028.96","215.56","373.91","","","65.72","221.53","66.96","103.34","17.16","","","","","12.36","346.04","20.08","129.37","20.1","","","","","","","","","","","","0.4","122.28","15.01","30.12","3.97","17.92","4.23","1.49","4.45","0.67","4.29","0.81","2.08","0.3","1.8","0.28","3.43","1.4","","","","","","","","","4.54","","1.72","0.54","0.512948","","","0.703114","","","","","","","","","","","","","","","","","","","","","551730",
"[15626]","INTRAPLATE VOLCANICS","NEW ZEALAND / NORTH ISLAND / AUCKLAND VOLCANIC FIELD / RANGITOTO ISLAND","SUMMIT SCORIA CONE","-36.9","-36.9","174.87","174.87","SAE","","","s_RA-AN-79 [15626]","SUBALKALI BASALT [15626]","","","","QUATERNARY [15626]","","","","","VOL","","","","","WR [15626] ","49.57","2.09","","15.32","","1.91","9.57","11.48","9.54","7.5","0.16","","0.73","3.32","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1265.56","","","6060.46","","27.71","12527.46","238.07","248.43","","","56.58","117.91","55.88","86.18","19.12","","","","","10.22","369.9","21.13","142.09","16.16","","","","","","","","","","","","0.35","104.29","14.06","29.34","3.89","18.32","4.6","1.62","5.19","0.73","4.47","0.85","2.39","0.3","1.98","0.26","3.54","1.2","","","","","","","","","2.75","","1.43","0.49","0.512325","","","","","","","","","","","","","","","","","","","","","","","","551731",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_2140580 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","48.36","1.05","","16.9","","","","9.01","11.51","7.95","0.2","","0.01","4.87","0.13","","","","","","","","","","","","","","","","10.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368","","","","","","","","","","","","","","","26","57","1.5","","","","","","","","","","","","","","2.5","9.41","","10.31","3.5","1.24","","0.78","","","","","3","0.4","1.7","0.09","","","","","","","","","","","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","560292",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_2140802 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","48.75","1.24","","19.14","","","","11.92","3.3","9.69","0.15","","0.52","5.14","0.14","","","","","","","","","","","","","","","","5.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","","454","","","","","","","","","","","","","6","235","20","55","1.3","","","","","","","","","","","","","158","3.34","8.72","1.31","7.47","2.34","0.75","3.45","0.51","3.83","0.78","2.35","0.35","2.52","0.41","1.3","0.16","","","","","","","","","","","0.92","","","","","","","","","","","","","","","","","","","","","","","","","","560293",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_1543281 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","51.24","1.02","","17.35","","","","9.64","4.94","9.68","0.24","","2.88","2.88","0.13","","","","","","","","","","","","","","","","7.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","388","","","","","","","","","","","","","16","103","18","40","1.1","","","","","","","","","","","","","498","2.58","7.81","1.28","6.59","2.21","0.82","2.94","0.43","3.41","0.7","2.11","0.33","1.9","0.27","1.8","0.09","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","560294",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_1543283 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","48.64","0.95","","18.05","","","","11.75","5.71","9.59","0.2","","0.85","4.18","0.07","","","","","","","","","","","","","","","","4.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","416","","","","","","","","","","","","","8","194","15","45","1.2","","","","","","","","","","","","","221","3.53","8.75","1.24","6.08","1.69","0.6","2.47","0.38","2.88","0.59","1.73","0.28","1.78","0.27","1.2","0.09","","","","","","","","","","","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","560295",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_1542512 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","37.56","1.02","","13.18","","","","9.21","27.17","8.88","0.22","","0.56","2.08","0.12","","","","","","","","","","","","","","","","15.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","248","","","","","","","","","","","","","2","215","23","33","1.5","","","","","","","","","","","","","228","5.62","13.1","1.85","8.91","2.89","0.83","3.69","0.6","4.51","0.92","2.72","0.38","2.46","0.34","1.4","0.11","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","560297",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_2140804 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","49.56","0.99","","17.27","","","","10.45","6.64","10.86","0.27","","2.56","1.31","0.11","","","","","","","","","","","","","","","","8.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","409","","","","","","","","","","","","","29","176","18","43","1.2","","","","","","","","","","","","","348","4.45","9.98","1.42","6.69","2.12","0.85","2.85","0.49","3.1","0.63","1.99","0.28","1.9","0.27","1.3","0.07","","","","","","","","","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","560298",
"[11274]","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / TALLY POND GROUP / LAKE AMBROSE VOLCANIC BELT","NEWFOUNDLAND","48.55","48.55","-56.65","-56.65","SAE","","","s_2140803 [11274]","SUBALKALI BASALT [11274]","","","","CAMBRIAN [11274]","","","","","VOL","","","","","WR [11274] ","48.14","2.25","","18.92","","","","12.17","3.75","7.84","0.13","","0.74","5.54","0.53","","","","","","","","","","","","","","","","5.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","479","","","","","","","","","","","","","5","80","20","54","2.1","","","","","","","","","","","","","52","6.24","14.79","2.16","11.21","3.26","0.97","4.34","0.49","3.91","0.77","2.36","0.28","2.22","0.32","1.9","0.13","","","","","","","","","","","1.25","","","","","","","","","","","","","","","","","","","","","","","","","","560299",
